key,slug,competition,season,games,minutes,tries,try_assists,points,carries,metres,av_gain,post_contact_metres,defenders_beaten,clean_breaks,offloads,handling_errors,passes,bad_passes,tackles,missed_tackles,tackles_success_pct,dominant_tackles,turnovers_won,turnovers_conceded,kicks_from_hand,penalties_conceded,yellow_cards,red_cards
a|kendellen,alex-kendellen,Investec Champions Cup,2024/2025,6,196,1,0,5,24,80,3.35,64,6,0,0,1,10,2,48,4,0.89,1,2,1,1,2,2,0
a|kendellen,alex-kendellen,United Rugby Championship,2024/2025,16,759,3,1,15,102,329,3.22,171,12,2,3,6,43,2,135,18,0.82,6,6,9,3,6,0,0
a|kendellen,alex-kendellen,Investec Champions Cup,2023/2024,5,90,0,0,0,11,5,0.44,0,0,0,0,2,9,2,10,2,0.77,0,3,2,0,1,0,0
a|kendellen,alex-kendellen,United Rugby Championship,2023/2024,20,897,0,2,0,104,228,2.2,150,15,1,4,6,63,6,177,15,0.84,7,9,8,0,13,0,0
a|kendellen,alex-kendellen,Rugby Hybrid Friendlies,2022/2023,1,23,0,0,0,3,9,0.0,3,0,0,0,0,1,0,7,0,1.0,0,0,0,0,0,0,0
a|mann,alex-mann,Six Nations,2026,5,351,0,0,0,44,42,0.95,58,8,0,1,1,46,3,87,4,0.89,6,3,1,1,6,0,0
a|mann,alex-mann,Nations Championship,2026,2,109,0,0,0,7,12,1.79,10,0,0,0,2,14,3,27,4,0.82,0,1,3,0,2,0,0
a|mann,alex-mann,Challenge Cup,2025/2026,2,138,0,0,0,19,35,1.85,11,0,0,1,3,19,0,16,7,0.67,0,1,4,0,1,0,0
a|mann,alex-mann,United Rugby Championship,2025/2026,9,509,3,1,15,63,70,1.11,75,4,1,5,7,65,4,80,9,0.84,3,8,11,4,11,1,0
a|mann,alex-mann,Challenge Cup,2024/2025,5,296,0,1,0,30,39,1.29,56,4,2,1,2,16,0,56,6,0.84,0,2,3,0,4,0,0
a|mann,alex-mann,United Rugby Championship,2024/2025,11,611,5,1,25,48,66,1.38,71,8,2,1,2,33,2,140,18,0.84,13,7,3,3,11,2,0
a|mann,alex-mann,Six Nations,2024,5,236,2,0,10,32,61,1.9,40,3,0,0,1,11,0,47,5,0.78,1,0,1,0,0,0,0
a|mann,alex-mann,Investec Champions Cup,2023/2024,3,213,0,0,0,21,16,0.78,25,0,0,0,2,18,1,41,2,0.87,4,1,2,0,4,0,0
a|mann,alex-mann,United Rugby Championship,2023/2024,10,735,0,1,0,81,175,2.16,156,8,2,4,6,52,3,158,19,0.84,4,6,9,0,13,0,0
a|masibaka,alex-masibaka,TOP 14,2026/2027,1,61,0,0,0,11,48,4.35,20,2,0,0,0,3,0,9,2,0.75,1,0,0,0,1,0,0
a|masibaka,alex-masibaka,TOP 14,2025/2026,19,530,3,1,15,80,356,4.44,287,31,3,2,6,22,0,110,8,0.85,13,4,7,4,10,0,0
a|masibaka,alex-masibaka,Challenge Cup,2025/2026,6,363,4,2,20,50,313,6.25,163,14,3,5,1,23,2,53,2,0.9,7,4,6,0,2,0,0
a|masibaka,alex-masibaka,Rugby Hybrid Friendlies,2024/2025,1,41,0,0,0,5,33,6.64,7,1,0,1,0,4,0,17,0,1.0,2,0,0,0,0,1,0
a|mitchell,alex-mitchell,Six Nations,2026,3,159,0,0,0,11,43,3.88,30,4,1,0,1,166,2,6,4,0.6,0,0,2,21,1,0,0
a|mitchell,alex-mitchell,Nations Championship,2026,2,34,0,1,0,3,7,2.2,3,0,0,0,0,23,1,1,2,0.33,0,0,0,9,0,0,0
a|mitchell,alex-mitchell,Investec Champions Cup,2025/2026,5,274,1,5,5,29,110,3.8,21,2,1,8,2,287,13,11,6,0.52,0,2,5,38,1,0,0
a|mitchell,alex-mitchell,PREM Rugby,2025/2026,11,693,3,15,15,78,385,4.93,154,14,5,13,7,711,26,26,20,0.47,1,1,15,104,4,0,0
a|mitchell,alex-mitchell,Six Nations,2025,5,336,1,4,5,32,125,3.91,40,7,1,0,5,265,6,16,17,0.46,0,0,6,69,3,0,0
a|mitchell,alex-mitchell,British & Irish Lions 2025,2025,8,211,2,3,10,15,72,4.83,43,8,2,5,1,219,9,19,5,0.73,0,2,1,27,1,0,0
a|mitchell,alex-mitchell,Investec Champions Cup,2024/2025,8,555,0,10,0,62,280,4.52,118,22,2,7,10,527,24,25,12,0.57,0,1,13,80,5,1,0
a|mitchell,alex-mitchell,PREM Rugby,2024/2025,8,418,2,7,14,64,313,4.89,140,17,5,6,5,445,22,20,14,0.48,0,1,13,65,2,1,0
a|mitchell,alex-mitchell,Six Nations,2024,4,262,1,2,5,19,59,3.12,29,8,1,3,4,188,6,8,6,0.53,0,1,4,45,0,0,0
a|mitchell,alex-mitchell,Rugby World Cup,2023,5,293,0,0,0,27,99,3.66,44,4,1,2,4,176,3,18,10,0.55,1,3,7,64,3,0,0
a|mitchell,alex-mitchell,Investec Champions Cup,2023/2024,7,436,3,3,15,52,240,4.61,140,21,2,7,11,379,18,20,6,0.67,1,0,11,69,2,0,0
a|mitchell,alex-mitchell,PREM Rugby,2023/2024,12,794,7,11,35,126,578,4.58,275,30,3,17,13,739,26,43,11,0.7,2,2,18,148,4,0,0
a|mitchell,alex-mitchell,Rugby Hybrid Friendlies,2022/2023,1,61,0,0,0,2,0,0.0,0,1,0,0,2,38,1,6,3,0.0,0,0,0,7,0,0,0
a|samuel,alex-samuel,Nations Championship,2026,1,20,0,0,0,1,0,0.5,1,0,0,0,0,1,0,5,0,0.83,2,0,0,0,0,0,0
a|samuel,alex-samuel,Investec Champions Cup,2025/2026,2,160,0,0,0,14,11,0.76,21,0,0,0,2,12,2,27,0,1.0,1,0,2,0,0,0,0
a|samuel,alex-samuel,United Rugby Championship,2025/2026,16,853,0,0,0,89,68,0.76,145,4,1,2,6,76,7,99,8,0.82,3,1,8,0,8,1,0
a|samuel,alex-samuel,Investec Champions Cup,2024/2025,6,238,0,0,0,18,11,0.61,25,1,0,0,0,15,0,39,3,0.8,2,1,1,0,0,0,0
a|samuel,alex-samuel,United Rugby Championship,2024/2025,19,901,0,1,0,59,63,1.07,71,1,1,0,2,63,4,129,3,0.88,7,1,3,0,6,0,0
a|samuel,alex-samuel,Investec Champions Cup,2023/2024,3,118,0,0,0,9,7,0.73,3,0,0,0,0,10,0,21,1,0.81,0,1,0,0,1,0,0
a|samuel,alex-samuel,United Rugby Championship,2023/2024,5,177,0,0,0,19,14,0.72,29,3,0,0,0,8,0,29,1,0.91,2,2,0,0,0,0,0
a|fischer,alexandre-fischer,TOP 14,2026/2027,1,80,0,0,0,7,19,2.66,23,2,0,0,0,3,0,10,0,0.91,0,1,0,0,0,0,0
a|fischer,alexandre-fischer,Investec Champions Cup,2025/2026,3,176,0,0,0,12,46,3.8,36,6,0,2,2,6,0,35,5,0.83,4,5,2,0,1,0,0
a|fischer,alexandre-fischer,TOP 14,2025/2026,18,1046,3,3,15,91,293,3.22,234,11,5,7,7,42,5,129,19,0.8,12,10,8,3,9,0,0
a|fischer,alexandre-fischer,Rugby Hybrid Friendlies,2024/2025,1,80,0,0,0,5,14,2.9,10,0,0,0,2,2,0,14,2,0.82,0,0,2,0,0,0,0
a|fischer,alexandre-fischer,Investec Champions Cup,2024/2025,4,140,0,0,0,10,30,3.0,28,2,0,1,2,4,0,28,1,0.9,3,2,2,0,0,0,0
a|fischer,alexandre-fischer,TOP 14,2024/2025,24,1186,4,0,20,101,218,2.16,171,19,1,5,9,21,2,154,25,0.78,7,19,15,2,24,1,0
a|fischer,alexandre-fischer,TOP 14,2023/2024,2,47,0,0,0,9,30,3.28,14,0,1,0,0,0,0,5,0,0.83,1,0,0,0,0,0,0
a|fischer,alexandre-fischer,Challenge Cup,2023/2024,2,69,0,0,0,2,0,0.0,0,0,0,2,0,2,0,13,3,0.81,3,3,0,0,0,0,0
a|roumat,alexandre-roumat,TOP 14,2026/2027,1,64,0,1,0,2,14,7.1,4,0,0,0,1,3,1,5,3,0.63,0,1,1,0,1,0,0
a|roumat,alexandre-roumat,Nations Championship,2026,1,80,1,0,5,7,61,8.73,22,1,0,2,0,7,1,9,1,0.82,2,1,0,0,1,0,0
a|roumat,alexandre-roumat,TOP 14,2025/2026,24,1482,4,0,20,163,436,2.67,309,11,1,13,16,165,10,146,14,0.82,8,5,21,1,15,0,0
a|roumat,alexandre-roumat,Investec Champions Cup,2025/2026,4,186,0,0,0,19,30,1.58,31,2,0,3,1,22,1,24,4,0.83,2,0,1,0,0,0,0
a|roumat,alexandre-roumat,Six Nations,2025,3,113,0,0,0,15,12,0.77,18,1,0,0,4,11,2,9,2,0.82,0,0,4,0,1,0,0
a|roumat,alexandre-roumat,TOP 14,2024/2025,17,1055,2,0,10,125,279,2.23,155,4,1,10,9,121,9,95,9,0.84,6,4,12,2,9,1,0
a|roumat,alexandre-roumat,Investec Champions Cup,2024/2025,5,318,0,0,0,40,104,2.6,78,2,0,2,3,31,1,22,2,0.81,0,3,3,1,4,0,0
a|roumat,alexandre-roumat,Six Nations,2024,4,100,0,0,0,9,8,0.89,19,3,0,0,1,6,1,14,2,0.88,0,0,1,0,1,0,0
a|roumat,alexandre-roumat,TOP 14,2023/2024,20,1314,0,2,0,153,409,2.67,201,8,7,13,11,153,16,122,9,0.84,9,6,14,0,14,0,0
a|roumat,alexandre-roumat,Investec Champions Cup,2023/2024,7,559,2,1,10,41,128,3.11,36,0,0,2,5,51,4,59,9,0.81,3,3,7,1,3,0,0
a|roumat,alexandre-roumat,Rugby Hybrid Friendlies,2022/2023,1,80,1,0,5,6,17,0.0,6,0,0,0,1,7,0,6,1,0.0,0,0,0,0,0,0,0
a|price,ali-price,TOP 14,2026/2027,1,62,0,0,0,2,8,4.1,13,1,0,1,0,55,2,1,0,0.5,0,0,1,10,0,0,0
a|price,ali-price,Challenge Cup,2025/2026,4,217,2,2,10,14,83,5.96,48,5,2,3,0,161,3,10,3,0.71,0,1,2,20,0,0,0
a|price,ali-price,TOP 14,2025/2026,23,1427,2,9,10,85,403,4.74,163,20,4,9,11,1227,44,59,23,0.63,2,5,26,222,2,0,0
a|price,ali-price,United Rugby Championship,2024/2025,18,981,1,11,5,61,251,4.12,70,9,2,13,7,871,17,58,12,0.74,0,4,12,127,2,0,0
a|price,ali-price,Challenge Cup,2024/2025,6,284,4,2,20,19,116,6.13,16,4,1,3,4,171,6,28,7,0.7,1,0,5,43,0,0,0
a|price,ali-price,Six Nations,2024,1,22,0,0,0,4,17,4.23,9,2,0,1,1,47,1,1,0,1.0,0,0,1,4,0,0,0
a|price,ali-price,Rugby World Cup,2023,3,147,2,3,10,20,78,3.88,15,3,2,3,1,190,8,10,3,0.77,0,0,1,9,0,0,0
a|price,ali-price,United Rugby Championship,2023/2024,12,572,0,1,0,45,200,4.45,108,10,3,4,4,542,10,41,5,0.8,0,1,9,76,3,0,0
a|price,ali-price,Challenge Cup,2023/2024,5,179,1,0,5,11,35,3.17,20,4,1,1,1,143,2,11,3,0.79,0,1,3,16,0,0,0
a|alaalatoa,allan-alaalatoa,The Rugby Championship,2025,2,81,0,0,0,3,7,2.2,7,0,0,0,0,5,0,12,0,1.0,1,0,0,0,1,0,0
a|alaalatoa,allan-alaalatoa,Nations Championship,2026,3,155,0,1,0,12,6,0.47,15,0,0,0,0,10,1,26,1,0.93,3,1,0,0,0,0,0
a|alaalatoa,allan-alaalatoa,Super Rugby Pacific,2026,6,313,1,0,5,24,56,2.35,53,1,1,0,2,10,1,66,4,0.92,3,1,2,0,5,0,0
a|alaalatoa,allan-alaalatoa,The Rugby Championship,2024,6,246,0,0,0,12,4,0.37,10,0,0,0,0,10,1,44,4,0.86,2,0,0,0,3,0,0
a|alaalatoa,allan-alaalatoa,British & Irish Lions 2025,2025,2,99,0,0,0,11,2,0.23,15,0,0,0,0,3,0,17,1,0.89,0,0,1,0,2,0,0
a|alaalatoa,allan-alaalatoa,Super Rugby Pacific,2025,14,808,8,0,40,107,127,1.19,181,3,0,1,2,31,3,135,10,0.88,2,2,7,0,9,0,0
a|alaalatoa,allan-alaalatoa,The Rugby Championship,2023,3,174,0,0,0,7,14,2.06,8,0,0,1,2,5,1,39,5,0.85,6,1,3,0,6,0,0
a|alaalatoa,allan-alaalatoa,Super Rugby Pacific,2024,8,462,2,0,10,34,27,0.78,56,1,0,0,2,9,1,63,5,0.86,2,0,2,0,7,0,0
a|alaalatoa,allan-alaalatoa,The Rugby Championship,2022,5,355,0,1,0,17,11,0.65,21,1,0,2,0,11,2,41,3,0.85,0,1,1,0,3,0,0
a|alaalatoa,allan-alaalatoa,Super Rugby Pacific,2023,10,474,0,0,0,31,26,0.83,44,0,0,1,3,19,2,70,6,0.79,5,1,4,0,4,1,0
a|dell,allan-dell,United Rugby Championship,2024/2025,1,25,0,0,0,2,0,0.05,4,1,0,0,0,0,0,3,0,1.0,0,0,0,0,0,0,0
a|dell,allan-dell,United Rugby Championship,2023/2024,6,148,1,0,5,13,8,0.58,14,2,0,0,0,6,2,21,1,0.88,1,0,0,0,2,0,0
a|dell,allan-dell,Rugby Hybrid Friendlies,2022/2023,1,26,0,0,0,1,6,0.0,0,0,0,0,0,4,0,5,0,1.0,2,0,0,0,0,0,0
a|wynjones,alun-wyn-jones,Rugby Hybrid Friendlies,2023/2024,1,80,1,0,5,8,19,2.39,6,0,0,2,0,9,2,9,3,0.69,1,0,0,0,0,0,0
a|wynjones,alun-wyn-jones,TOP 14,2023/2024,5,219,0,0,0,17,12,0.68,22,2,1,2,1,12,1,27,4,0.79,4,2,1,0,1,1,0
a|wynjones,alun-wyn-jones,Rugby Hybrid Friendlies,2022/2023,1,80,0,1,0,9,42,0.0,12,0,0,2,1,13,4,10,2,0.0,2,0,0,0,0,0,0
a|saumaki,amanaki-saumaki,Japan Rugby League One,2025/2026,14,1008,4,2,20,170,656,3.86,405,32,8,6,2,62,7,174,27,0.8,11,8,9,0,7,0,0
a|saumaki,amanaki-saumaki,Rugby Hybrid Friendlies,2024/2025,3,171,0,0,0,27,89,3.31,69,9,0,1,1,3,0,17,2,0.77,0,1,1,1,1,0,0
a|saumaki,amanaki-saumaki,Japan Rugby League One,2024/2025,17,1111,4,5,20,148,503,3.4,407,35,2,12,9,71,5,157,22,0.83,11,12,12,0,9,2,0
a|saumaki,amanaki-saumaki,Rugby World Cup,2023,2,64,0,0,0,5,13,2.6,10,2,0,0,0,2,1,14,1,0.93,3,0,1,0,0,0,0
a|saumaki,amanaki-saumaki,Japan Rugby League One,2023/2024,14,902,8,1,40,99,386,3.9,415,33,7,5,3,40,6,145,15,0.83,8,3,4,0,4,0,0
a|fakatava,amato-fakatava,Pacific Nations Cup,2025,4,238,5,2,25,42,169,4.03,88,6,2,0,2,12,3,41,3,0.82,3,1,2,0,4,0,0
a|fakatava,amato-fakatava,Japan Rugby League One,2025/2026,9,546,2,0,10,107,416,3.89,207,13,2,3,7,18,0,72,11,0.81,0,2,9,2,3,0,0
a|fakatava,amato-fakatava,Pacific Nations Cup,2024,3,177,0,0,0,30,70,2.32,59,4,1,0,0,5,0,26,2,0.79,0,0,0,0,1,0,0
a|fakatava,amato-fakatava,Japan Rugby League One,2024/2025,13,829,4,3,20,157,532,3.39,373,37,6,10,6,55,8,117,22,0.76,5,5,7,6,11,1,0
a|fakatava,amato-fakatava,Rugby World Cup,2023,4,273,3,0,15,22,73,3.31,65,6,3,0,2,6,2,47,7,0.81,3,1,3,2,1,0,0
a|fakatava,amato-fakatava,Japan Rugby League One,2023/2024,11,787,2,1,10,92,170,1.85,154,11,2,3,8,40,6,106,8,0.83,8,3,12,5,10,0,0
a|fakatava,amato-fakatava,Rugby Hybrid Friendlies,2022/2023,1,80,0,1,0,9,25,0.0,7,1,0,1,2,2,0,16,1,1.0,3,0,0,0,0,0,0
a|esterhuizen,andre-esterhuizen,The Rugby Championship,2025,4,159,2,1,10,21,125,5.94,53,6,2,2,2,17,2,12,4,0.71,2,2,2,0,0,0,0
a|esterhuizen,andre-esterhuizen,Rugby Hybrid Friendlies,2026,1,80,1,1,5,10,59,5.93,38,3,1,0,0,7,1,7,1,0.64,0,0,0,0,0,0,0
a|esterhuizen,andre-esterhuizen,Nations Championship,2026,1,10,0,0,0,1,0,0.4,2,0,0,0,0,0,0,2,1,0.67,0,0,0,0,1,0,0
a|esterhuizen,andre-esterhuizen,United Rugby Championship,2025/2026,13,1040,4,6,20,151,503,3.33,481,50,3,14,17,111,18,45,8,0.7,4,5,20,16,5,0,0
a|esterhuizen,andre-esterhuizen,Investec Champions Cup,2025/2026,1,80,0,0,0,11,33,3.01,38,4,0,0,2,1,0,16,1,0.94,1,0,3,1,0,0,0
a|esterhuizen,andre-esterhuizen,Rugby Hybrid Friendlies,2024/2025,1,35,0,0,0,4,9,2.25,2,0,0,1,1,4,1,5,0,1.0,0,0,1,0,0,0,0
a|esterhuizen,andre-esterhuizen,United Rugby Championship,2024/2025,16,1184,5,4,25,160,580,3.62,548,58,7,13,11,101,13,92,19,0.78,3,6,11,6,4,0,0
a|esterhuizen,andre-esterhuizen,Investec Champions Cup,2024/2025,1,80,0,1,0,7,12,1.77,22,2,0,1,0,7,0,5,1,0.63,0,0,0,0,0,0,0
a|esterhuizen,andre-esterhuizen,Challenge Cup,2024/2025,1,59,0,0,0,7,15,2.11,12,1,0,0,1,5,2,3,3,0.33,0,0,1,0,1,0,0
a|esterhuizen,andre-esterhuizen,The Rugby Championship,2023,1,80,0,1,0,17,60,3.52,52,5,1,1,0,7,0,4,2,0.5,0,0,1,3,0,0,0
a|esterhuizen,andre-esterhuizen,Rugby World Cup,2023,2,160,0,0,0,19,71,3.74,74,6,0,1,2,13,1,18,2,0.82,2,0,3,1,2,0,0
a|esterhuizen,andre-esterhuizen,Investec Champions Cup,2023/2024,7,550,5,2,25,70,348,4.96,208,19,5,3,8,54,4,67,10,0.8,5,2,11,8,3,0,0
a|esterhuizen,andre-esterhuizen,PREM Rugby,2023/2024,13,950,4,1,20,150,617,4.11,456,44,6,5,15,87,11,72,21,0.67,5,4,20,12,5,0,0
a|esterhuizen,andre-esterhuizen,Currie Cup,2024,3,259,1,3,5,40,215,5.38,147,7,4,1,3,29,5,22,3,0.81,1,3,4,1,1,0,0
a|esterhuizen,andre-esterhuizen,The Rugby Championship,2022,1,4,0,0,0,1,0,0.0,6,0,0,0,0,0,0,1,0,1.0,1,0,0,0,0,0,0
a|hugoventer,andre-hugo-venter,Rugby Hybrid Friendlies,2026,1,63,0,0,0,9,53,5.89,28,1,1,1,0,2,0,7,2,0.78,1,0,0,0,0,0,0
a|hugoventer,andre-hugo-venter,Nations Championship,2026,1,33,0,0,0,5,28,5.62,16,1,0,0,0,2,0,4,0,1.0,0,0,0,0,0,0,0
a|hugoventer,andre-hugo-venter,United Rugby Championship,2025/2026,20,982,1,1,5,152,372,2.45,292,31,1,5,3,29,5,138,14,0.84,11,4,6,0,9,0,0
a|hugoventer,andre-hugo-venter,Investec Champions Cup,2025/2026,3,197,2,0,10,28,50,1.79,53,6,0,0,0,3,1,37,2,0.93,1,0,0,0,0,0,0
a|hugoventer,andre-hugo-venter,Rugby Hybrid Friendlies,2024/2025,1,24,0,0,0,1,0,0.0,2,2,0,0,0,0,0,2,1,0.67,1,0,0,0,0,0,0
a|hugoventer,andre-hugo-venter,United Rugby Championship,2024/2025,17,628,1,1,5,100,238,2.38,191,18,3,4,3,25,4,64,10,0.79,5,1,5,0,1,0,0
a|hugoventer,andre-hugo-venter,Investec Champions Cup,2024/2025,4,137,2,0,10,15,39,2.58,30,2,0,1,0,4,0,22,5,0.71,2,1,1,0,0,0,0
a|hugoventer,andre-hugo-venter,Rugby Hybrid Friendlies,2023/2024,1,12,0,0,0,4,19,4.73,9,0,0,0,0,1,0,1,0,1.0,0,0,0,0,1,0,0
a|hugoventer,andre-hugo-venter,United Rugby Championship,2023/2024,16,531,3,0,15,61,185,3.03,102,12,2,2,2,10,1,96,11,0.85,8,0,2,0,1,0,0
a|hugoventer,andre-hugo-venter,Investec Champions Cup,2023/2024,4,151,1,0,5,12,21,1.73,8,2,0,1,0,4,0,19,0,0.9,2,1,3,0,1,0,0
a|hugoventer,andre-hugo-venter,Currie Cup,2024,3,89,0,0,0,10,32,3.18,24,6,0,1,1,6,1,9,3,0.75,0,0,3,0,1,0,0
a|hugoventer,andre-hugo-venter,Rugby Hybrid Friendlies,2022/2023,2,79,0,0,0,9,34,0.0,18,2,0,0,0,3,2,7,2,0.0,0,0,0,0,0,0,0
a|hugoventer,andre-hugo-venter,Currie Cup,2023,13,613,3,1,15,85,224,2.63,156,10,0,6,1,27,3,85,13,0.87,5,4,3,2,4,0,0
a|zambonin,andrea-zambonin,Six Nations,2026,4,233,0,0,0,14,15,1.04,12,0,0,0,1,10,0,45,4,0.88,5,1,3,0,0,0,0
a|zambonin,andrea-zambonin,Nations Championship,2026,3,165,0,0,0,13,19,1.45,27,4,0,1,1,9,0,32,5,0.84,1,0,1,0,2,0,0
a|zambonin,andrea-zambonin,Challenge Cup,2025/2026,6,431,1,0,5,20,45,2.25,44,1,1,0,6,36,3,63,6,0.84,2,2,7,0,2,0,0
a|zambonin,andrea-zambonin,PREM Rugby,2025/2026,19,1288,2,1,10,84,136,1.62,120,6,3,4,4,81,7,151,14,0.85,3,7,5,0,4,0,0
a|zambonin,andrea-zambonin,Challenge Cup,2024/2025,1,56,0,0,0,7,11,1.57,10,1,0,1,0,3,0,8,2,0.73,1,1,0,0,0,0,0
a|zambonin,andrea-zambonin,United Rugby Championship,2024/2025,10,532,1,0,5,36,68,1.9,41,1,0,2,6,26,3,90,7,0.87,10,1,6,1,7,0,0
a|zambonin,andrea-zambonin,Six Nations,2024,4,54,0,0,0,2,9,4.35,4,0,0,1,1,3,0,10,1,0.83,0,0,1,0,0,0,0
a|zambonin,andrea-zambonin,Challenge Cup,2023/2024,4,320,1,0,5,16,30,1.86,22,0,0,0,2,12,1,27,2,0.79,0,0,3,0,3,0,0
a|zambonin,andrea-zambonin,United Rugby Championship,2023/2024,12,919,0,0,0,30,80,2.65,79,6,2,0,5,28,4,96,19,0.79,4,4,5,0,7,1,0
a|conway,andrew-conway,United Rugby Championship,2023/2024,1,80,1,0,5,9,42,4.66,6,1,1,1,0,6,0,5,2,0.56,1,0,2,4,1,0,0
a|kellaway,andrew-kellaway,The Rugby Championship,2025,4,284,1,2,5,26,211,8.11,85,7,5,2,5,25,1,15,2,0.68,1,0,8,7,1,0,0
a|kellaway,andrew-kellaway,Rugby Hybrid Friendlies,2026,2,127,2,0,10,9,83,9.22,42,5,5,1,0,7,1,6,5,0.46,0,1,0,2,0,0,0
a|kellaway,andrew-kellaway,Super Rugby Pacific,2026,8,556,2,0,10,58,234,4.03,161,21,7,3,7,29,4,57,14,0.69,9,3,12,15,1,0,0
a|kellaway,andrew-kellaway,The Rugby Championship,2024,6,457,1,0,5,32,233,7.27,67,6,4,2,1,26,2,34,17,0.6,3,1,2,6,3,2,0
a|kellaway,andrew-kellaway,British & Irish Lions 2025,2025,1,80,0,0,0,1,3,3.3,2,0,0,1,1,5,0,10,6,0.56,0,0,1,0,0,0,0
a|kellaway,andrew-kellaway,Super Rugby Pacific,2025,12,937,3,2,15,83,521,6.28,215,19,7,4,11,79,4,40,28,0.49,5,4,19,21,4,1,0
a|kellaway,andrew-kellaway,The Rugby Championship,2023,1,80,0,0,0,13,90,6.95,16,2,2,0,1,6,0,4,0,0.57,0,0,2,2,0,0,0
a|kellaway,andrew-kellaway,Rugby World Cup,2023,2,131,0,0,0,17,90,5.27,36,4,1,1,1,8,0,7,3,0.58,0,2,1,7,0,0,0
a|kellaway,andrew-kellaway,Rugby Hybrid Friendlies,2023/2024,1,20,0,0,0,2,2,0.9,0,0,0,0,1,3,0,1,1,0.2,0,0,1,0,0,0,0
a|kellaway,andrew-kellaway,Super Rugby Pacific,2024,12,908,6,2,30,109,713,6.54,398,47,10,9,6,106,13,39,13,0.59,9,2,10,23,3,0,0
a|kellaway,andrew-kellaway,The Rugby Championship,2022,4,208,2,0,10,14,92,6.61,45,5,1,1,1,11,2,10,5,0.59,3,0,2,4,1,0,0
a|kellaway,andrew-kellaway,Super Rugby Pacific,2023,9,617,2,2,10,84,503,5.99,280,29,6,5,7,46,7,27,8,0.64,4,2,10,23,3,0,0
a|porter,andrew-porter,Investec Champions Cup,2025/2026,3,178,0,0,0,25,44,1.77,60,5,2,0,0,4,0,22,1,0.81,0,2,0,0,1,1,0
a|porter,andrew-porter,United Rugby Championship,2025/2026,7,314,0,0,0,28,37,1.31,52,2,0,0,0,8,0,43,4,0.83,1,1,0,0,5,0,0
a|porter,andrew-porter,Six Nations,2025,5,345,0,0,0,32,17,0.53,41,2,0,2,1,17,0,52,11,0.81,0,1,2,0,3,0,0
a|porter,andrew-porter,British & Irish Lions 2025,2025,6,242,1,0,5,16,33,2.04,30,2,0,1,0,5,1,56,8,0.84,1,0,0,0,5,0,0
a|porter,andrew-porter,Investec Champions Cup,2024/2025,7,399,0,0,0,40,67,1.67,76,3,0,3,2,22,2,59,8,0.81,3,1,3,0,11,1,0
a|porter,andrew-porter,United Rugby Championship,2024/2025,11,578,0,0,0,46,71,1.53,85,2,1,1,3,14,1,88,10,0.79,5,2,5,0,16,0,0
a|porter,andrew-porter,Six Nations,2024,5,318,1,0,5,37,18,0.47,41,0,0,0,0,13,0,34,4,0.77,1,4,0,0,9,0,0
a|porter,andrew-porter,Rugby World Cup,2023,5,290,0,0,0,25,43,1.72,36,2,0,0,0,11,1,34,5,0.87,1,3,0,0,4,0,0
a|porter,andrew-porter,Investec Champions Cup,2023/2024,8,528,0,1,0,49,48,0.97,66,3,0,0,2,28,0,69,4,0.92,3,1,2,0,8,0,0
a|porter,andrew-porter,United Rugby Championship,2023/2024,6,404,0,0,0,36,48,1.33,52,2,1,2,1,18,1,66,3,0.92,1,2,1,0,11,0,0
a|christie,andy-christie,Investec Champions Cup,2025/2026,5,269,0,0,0,26,44,1.69,44,0,0,1,3,7,0,50,6,0.83,0,1,3,1,1,0,0
a|christie,andy-christie,PREM Rugby,2025/2026,11,581,2,0,10,62,183,2.96,133,5,2,6,5,47,4,77,14,0.81,2,5,5,2,4,0,0
a|christie,andy-christie,Rugby Hybrid Friendlies,2024/2025,1,72,0,0,0,5,3,0.54,10,1,0,0,0,3,1,13,1,0.72,0,1,0,0,0,0,0
a|christie,andy-christie,Investec Champions Cup,2024/2025,1,67,0,0,0,13,48,3.68,22,0,0,1,0,8,1,9,1,0.64,0,0,0,0,1,0,0
a|christie,andy-christie,PREM Rugby,2024/2025,11,422,2,0,10,39,117,3.0,88,3,2,3,7,17,2,66,12,0.74,5,2,7,1,5,1,0
a|christie,andy-christie,Six Nations,2024,4,197,0,0,0,19,110,5.79,58,2,1,2,0,12,3,49,2,0.88,0,4,1,0,5,0,0
a|christie,andy-christie,Investec Champions Cup,2023/2024,3,228,0,0,0,22,61,2.77,37,6,1,3,1,17,1,32,7,0.73,4,2,2,0,2,0,0
a|christie,andy-christie,PREM Rugby,2023/2024,14,919,3,2,15,102,384,3.76,266,15,3,14,6,91,17,166,19,0.82,16,7,7,3,11,0,0
a|capuozzo,ange-capuozzo,TOP 14,2026/2027,1,64,0,0,0,2,15,7.35,5,1,0,0,0,6,2,3,2,0.43,0,0,0,1,0,0,0
a|capuozzo,ange-capuozzo,Six Nations,2026,1,72,1,0,5,15,66,4.39,18,2,1,0,0,3,0,4,2,0.57,1,1,3,4,0,0,0
a|capuozzo,ange-capuozzo,TOP 14,2025/2026,9,445,7,2,35,59,381,6.45,210,15,8,3,9,36,3,20,3,0.63,0,1,15,9,1,0,0
a|capuozzo,ange-capuozzo,Investec Champions Cup,2025/2026,2,160,3,0,15,18,158,8.79,57,6,7,0,2,10,2,9,4,0.64,0,0,5,3,2,0,0
