competition,rubric_era,season,round,key_fixture,key_player,team,player_name,position,is_forward,official_pts,group_id,status,label_percentile,label_z
six_nations,modern,2025,2,8476144,218742,England,Ollie Chessum,Second-row,True,5.0,6n-2025-r2,,0.22014925373134328,-0.789134526646186
six_nations,modern,2025,2,8476144,155898,England,Ben Curry,Back-row,True,2.0,6n-2025-r2,,0.09328358208955224,-1.037165863402845
six_nations,modern,2025,2,8476144,111072,England,Elliot Daly,Back-three,False,17.0,6n-2025-r2,,0.6417910447761194,0.20299082038044963
six_nations,modern,2025,2,8476144,129822,France,Thomas Ramos,Back-three,False,34.0,6n-2025-r2,,0.9291044776119403,1.6085017286681835
six_nations,modern,2025,2,8476144,139668,France,Damian Penaud,Back-three,False,37.0,6n-2025-r2,,0.9552238805970149,1.8565330654248424
six_nations,modern,2025,2,8476144,162150,France,Pierre-Louis Barassi,Centre,False,13.0,6n-2025-r2,,0.5261194029850746,-0.1277176286284289
six_nations,modern,2025,2,8476144,196152,France,Yoram Moefana,Centre,False,17.0,6n-2025-r2,,0.6417910447761194,0.20299082038044963
six_nations,modern,2025,2,8476144,231684,France,Louis Bielle-Biarrey,Back-three,False,56.0,6n-2025-r2,,0.9925373134328358,3.427398198217016
six_nations,modern,2025,2,8476144,169662,France,Matthieu Jalibert,Fly-half,False,24.0,6n-2025-r2,,0.835820895522388,0.7817306061459871
six_nations,modern,2025,2,8476144,135318,France,Antoine Dupont,Scrum-half,False,13.0,6n-2025-r2,,0.5261194029850746,-0.1277176286284289
six_nations,modern,2025,2,8476144,178704,France,Jean-Baptiste Gros,Prop,True,14.0,6n-2025-r2,,0.5485074626865671,-0.04504051637620927
six_nations,modern,2025,2,8476144,147480,France,Peato Mauvaka,Hooker,True,17.0,6n-2025-r2,,0.6417910447761194,0.20299082038044963
six_nations,modern,2025,2,8476144,133446,France,Uini Atonio,Prop,True,8.0,6n-2025-r2,,0.3582089552238806,-0.5411031898895271
six_nations,modern,2025,2,8476144,146952,France,Alexandre Roumat,Second-row,True,17.0,6n-2025-r2,,0.6417910447761194,0.20299082038044963
six_nations,modern,2025,2,8476144,166476,France,Emmanuel Meafou,Second-row,True,17.0,6n-2025-r2,,0.6417910447761194,0.20299082038044963
six_nations,modern,2025,2,8476144,123366,France,Francois Cros,Back-row,True,19.0,6n-2025-r2,,0.7238805970149254,0.3683450448848889
six_nations,modern,2025,2,8476144,198624,France,Paul Boudehent,Back-row,True,9.0,6n-2025-r2,,0.43283582089552236,-0.45842607763730747
six_nations,modern,2025,2,8476144,176748,France,Gregory Alldritt,Back-row,True,27.0,6n-2025-r2,,0.8805970149253731,1.0297619429026459
six_nations,modern,2025,2,8476144,135138,France,Julien Marchand,Hooker,True,4.0,6n-2025-r2,,0.19402985074626866,-0.8718116388984056
six_nations,modern,2025,2,8476144,121938,France,Cyril Baille,Prop,True,7.0,6n-2025-r2,,0.2947761194029851,-0.6237803021417467
six_nations,modern,2025,2,8476144,165192,France,Georges-Henri Colombe,Prop,True,7.0,6n-2025-r2,,0.2947761194029851,-0.6237803021417467
six_nations,modern,2025,2,8476144,238278,France,Hugo Auradou,Second-row,True,5.0,6n-2025-r2,,0.22014925373134328,-0.789134526646186
six_nations,modern,2025,2,8476144,219930,France,Mickael Guillard,Second-row,True,3.0,6n-2025-r2,,0.14925373134328357,-0.9544887511506253
six_nations,modern,2025,2,8476144,242478,France,Oscar Jegou,Back-row,True,8.0,6n-2025-r2,,0.3582089552238806,-0.5411031898895271
six_nations,modern,2025,2,8476144,219972,France,Nolann Le Garrec,Scrum-half,False,1.0,6n-2025-r2,,0.055970149253731345,-1.1198429756550645
six_nations,modern,2025,2,8476153,139902,Scotland,Blair Kinghorn,Back-three,False,38.0,6n-2025-r2,,0.9626865671641791,1.939210177677062
six_nations,modern,2025,2,8476153,146754,Scotland,Darcy Graham,Back-three,False,5.0,6n-2025-r2,,0.22014925373134328,-0.789134526646186
six_nations,modern,2025,2,8476153,136776,Scotland,Huw Jones,Centre,False,24.0,6n-2025-r2,,0.835820895522388,0.7817306061459871
six_nations,modern,2025,2,8476153,242766,Scotland,Tom Jordan,Centre,False,11.0,6n-2025-r2,,0.4925373134328358,-0.29307185313286815
six_nations,modern,2025,2,8476153,131400,Scotland,Duhan van der Merwe,Back-three,False,26.0,6n-2025-r2,,0.8731343283582089,0.9470848306504264
six_nations,modern,2025,2,8476153,117894,Scotland,Finn Russell,Fly-half,False,1.0,6n-2025-r2,,0.055970149253731345,-1.1198429756550645
six_nations,modern,2025,2,8476153,142476,Scotland,Ben White,Scrum-half,False,23.0,6n-2025-r2,,0.8097014925373134,0.6990534938937675
six_nations,modern,2025,2,8476153,134172,Scotland,Rory Sutherland,Prop,True,8.0,6n-2025-r2,,0.3582089552238806,-0.5411031898895271
six_nations,modern,2025,2,8476153,111864,Scotland,Dave Cherry,Hooker,True,16.0,6n-2025-r2,,0.6082089552238806,0.12031370812823
six_nations,modern,2025,2,8476153,130530,Scotland,Zander Fagerson,Prop,True,15.0,6n-2025-r2,,0.582089552238806,0.03763659587601036
six_nations,modern,2025,2,8476153,117852,Scotland,Jonny Gray,Second-row,True,15.0,6n-2025-r2,,0.582089552238806,0.03763659587601036
six_nations,modern,2025,2,8476153,102762,Scotland,Grant Gilchrist,Second-row,True,9.0,6n-2025-r2,,0.43283582089552236,-0.45842607763730747
six_nations,modern,2025,2,8476153,161856,Scotland,Matt Fagerson,Back-row,True,17.0,6n-2025-r2,,0.6417910447761194,0.20299082038044963
six_nations,modern,2025,2,8476153,180222,Scotland,Rory Darge,Back-row,True,24.0,6n-2025-r2,,0.835820895522388,0.7817306061459871
six_nations,modern,2025,2,8476153,124308,Scotland,Jack Dempsey,Back-row,True,20.0,6n-2025-r2,,0.746268656716418,0.4510221571371085
six_nations,modern,2025,2,8476153,187422,Scotland,Ewan Ashman,Hooker,True,8.0,6n-2025-r2,,0.3582089552238806,-0.5411031898895271
six_nations,modern,2025,2,8476153,130290,Scotland,Pierre Schoeman,Prop,True,9.0,6n-2025-r2,,0.43283582089552236,-0.45842607763730747
six_nations,modern,2025,2,8476153,203400,Scotland,Will Hurd,Prop,True,-1.0,6n-2025-r2,,0.014925373134328358,-1.2851972001595038
six_nations,modern,2025,2,8476153,135774,Scotland,Sam Skinner,Second-row,True,2.0,6n-2025-r2,,0.09328358208955224,-1.037165863402845
six_nations,modern,2025,2,8476153,220296,Scotland,Gregor Brown,Second-row,True,4.0,6n-2025-r2,,0.19402985074626866,-0.8718116388984056
six_nations,modern,2025,2,8476153,130536,Scotland,Jamie Ritchie,Back-row,True,11.0,6n-2025-r2,,0.4925373134328358,-0.29307185313286815
six_nations,modern,2025,2,8476153,214146,Scotland,Jamie Dobie,Back-three,False,14.0,6n-2025-r2,,0.5485074626865671,-0.04504051637620927
six_nations,modern,2025,2,8476153,163866,Scotland,Stafford McDowall,Centre,False,18.0,6n-2025-r2,,0.6902985074626866,0.28566793263266926
six_nations,modern,2025,2,8476153,143496,Ireland,Hugo Keenan,Back-three,False,10.0,6n-2025-r2,,0.47388059701492535,-0.3757489653850878
six_nations,modern,2025,2,8476153,148836,Ireland,Calvin Nash,Back-three,False,15.0,6n-2025-r2,,0.582089552238806,0.03763659587601036
six_nations,modern,2025,2,8476153,120702,Ireland,Robbie Henshaw,Centre,False,28.0,6n-2025-r2,,0.8917910447761194,1.1124390551548655
six_nations,modern,2025,2,8476153,114804,Ireland,Bundee Aki,Centre,False,6.0,6n-2025-r2,,0.2537313432835821,-0.7064574143939664
six_nations,modern,2025,2,8476153,120468,Ireland,James Lowe,Back-three,False,25.0,6n-2025-r2,,0.8582089552238806,0.8644077183982067
six_nations,modern,2025,2,8476153,337638,Ireland,Sam Prendergast,Fly-half,False,46.0,6n-2025-r2,,0.9776119402985075,2.600627075694819
six_nations,modern,2025,2,8476153,120504,Ireland,Jamison Gibson-Park,Scrum-half,False,9.0,6n-2025-r2,,0.43283582089552236,-0.45842607763730747
six_nations,modern,2025,2,8476153,139806,Ireland,Andrew Porter,Prop,True,18.0,6n-2025-r2,,0.6902985074626866,0.28566793263266926
six_nations,modern,2025,2,8476153,148644,Ireland,Ronan Kelleher,Hooker,True,8.0,6n-2025-r2,,0.3582089552238806,-0.5411031898895271
six_nations,modern,2025,2,8476153,112068,Ireland,Finlay Bealham,Prop,True,22.0,6n-2025-r2,,0.7873134328358209,0.6163763816415478
six_nations,modern,2025,2,8476153,143604,Ireland,James Ryan,Second-row,True,21.0,6n-2025-r2,,0.7686567164179104,0.5336992693893282
six_nations,modern,2025,2,8476153,117954,Ireland,Tadhg Beirne,Second-row,True,25.0,6n-2025-r2,,0.8582089552238806,0.8644077183982067
six_nations,modern,2025,2,8476153,61620,Ireland,Peter O'Mahony,Back-row,True,18.0,6n-2025-r2,,0.6902985074626866,0.28566793263266926
six_nations,modern,2025,2,8476153,118518,Ireland,Josh van der Flier,Back-row,True,34.0,6n-2025-r2,,0.9291044776119403,1.6085017286681835
six_nations,modern,2025,2,8476153,148680,Ireland,Caelan Doris,Back-row,True,53.0,6n-2025-r2,,0.9850746268656716,3.1793668614603567
six_nations,modern,2025,2,8476153,186096,Ireland,Dan Sheehan,Hooker,True,10.0,6n-2025-r2,,0.47388059701492535,-0.3757489653850878
six_nations,modern,2025,2,8476153,56550,Ireland,Cian Healy,Prop,True,6.0,6n-2025-r2,,0.2537313432835821,-0.7064574143939664
six_nations,modern,2025,2,8476153,203208,Ireland,Thomas Clarkson,Prop,True,6.0,6n-2025-r2,,0.2537313432835821,-0.7064574143939664
six_nations,modern,2025,2,8476153,203190,Ireland,Ryan Baird,Back-row,True,9.0,6n-2025-r2,,0.43283582089552236,-0.45842607763730747
six_nations,modern,2025,2,8476153,117936,Ireland,Jack Conan,Back-row,True,30.0,6n-2025-r2,,0.9029850746268657,1.277793279659305
six_nations,modern,2025,2,8476153,61860,Ireland,Conor Murray,Scrum-half,False,3.0,6n-2025-r2,,0.14925373134328357,-0.9544887511506253
six_nations,modern,2025,2,8476153,201696,Ireland,Jack Crowley,Fly-half,False,0.0,6n-2025-r2,,0.029850746268656716,-1.2025200879072842
six_nations,modern,2025,2,8476153,129372,Ireland,Garry Ringrose,Centre,False,2.0,6n-2025-r2,,0.09328358208955224,-1.037165863402845
six_nations,modern,2025,3,8476162,197892,Wales,Blair Murray,Back-three,False,45.0,6n-2025-r3,,0.9705882352941176,2.145435776906173
six_nations,modern,2025,3,8476162,177600,Wales,Tom Rogers,Back-three,False,21.0,6n-2025-r3,,0.7647058823529411,0.36990272015623676
six_nations,modern,2025,3,8476162,177912,Wales,Max Llewellyn,Centre,False,21.0,6n-2025-r3,,0.7647058823529411,0.36990272015623676
six_nations,modern,2025,3,8476162,154968,Wales,Ben Thomas,Centre,False,19.0,6n-2025-r3,,0.7058823529411765,0.22194163209374207
six_nations,modern,2025,3,8476162,363636,Wales,Ellis Mee,Back-three,False,24.0,6n-2025-r3,,0.8308823529411765,0.5918443522499789
six_nations,modern,2025,3,8476162,109668,Wales,Gareth Anscombe,Fly-half,False,16.0,6n-2025-r3,,0.6066176470588235,0.0
six_nations,modern,2025,3,8476162,128628,Wales,Tomos Williams,Scrum-half,False,7.0,6n-2025-r3,,0.2536764705882353,-0.6658248962812262
six_nations,modern,2025,3,8476162,121974,Wales,Nicky Smith,Prop,True,8.0,6n-2025-r3,,0.29411764705882354,-0.5918443522499789
six_nations,modern,2025,3,8476162,122628,Wales,Elliot Dee,Hooker,True,8.0,6n-2025-r3,,0.29411764705882354,-0.5918443522499789
six_nations,modern,2025,3,8476162,111564,Wales,WillGriff John,Prop,True,14.0,6n-2025-r3,,0.5551470588235294,-0.14796108806249472
six_nations,modern,2025,3,8476162,122568,Wales,Will Rowlands,Second-row,True,21.0,6n-2025-r3,,0.7647058823529411,0.36990272015623676
six_nations,modern,2025,3,8476162,232104,Wales,Dafydd Jenkins,Second-row,True,13.0,6n-2025-r3,,0.5183823529411765,-0.22194163209374207
six_nations,modern,2025,3,8476162,203070,Wales,Jac Morgan,Back-row,True,37.0,6n-2025-r3,,0.9191176470588235,1.5535914246561944
six_nations,modern,2025,3,8476162,155826,Wales,Tommy Reffell,Back-row,True,19.0,6n-2025-r3,,0.7058823529411765,0.22194163209374207
six_nations,modern,2025,3,8476162,66186,Wales,Taulupe Faletau,Back-row,True,21.0,6n-2025-r3,,0.7647058823529411,0.36990272015623676
six_nations,modern,2025,3,8476162,232134,Wales,Evan Lloyd,Hooker,True,1.0,6n-2025-r3,,0.04779411764705882,-1.1097081604687102
six_nations,modern,2025,3,8476162,119118,Wales,Gareth Thomas,Prop,True,3.0,6n-2025-r3,,0.09191176470588236,-0.9617470724062156
six_nations,modern,2025,3,8476162,110982,Wales,Henry Thomas,Prop,True,5.0,6n-2025-r3,,0.1801470588235294,-0.8137859843437208
six_nations,modern,2025,3,8476162,203082,Wales,Teddy Williams,Second-row,True,7.0,6n-2025-r3,,0.2536764705882353,-0.6658248962812262
six_nations,modern,2025,3,8476162,176652,Wales,Aaron Wainwright,Back-row,True,3.0,6n-2025-r3,,0.09191176470588236,-0.9617470724062156
six_nations,modern,2025,3,8476162,139716,Wales,Jarrod Evans,Fly-half,False,15.0,6n-2025-r3,,0.5735294117647058,-0.07398054403124736
six_nations,modern,2025,3,8476162,203736,Wales,Joe Roberts,Back-three,False,5.0,6n-2025-r3,,0.1801470588235294,-0.8137859843437208
six_nations,modern,2025,3,8476162,227658,Ireland,Jamie Osborne,Back-three,False,29.0,6n-2025-r3,,0.8676470588235294,0.9617470724062156
six_nations,modern,2025,3,8476162,166674,Ireland,Mack Hansen,Back-three,False,10.0,6n-2025-r3,,0.3897058823529412,-0.44388326418748414
six_nations,modern,2025,3,8476162,129372,Ireland,Garry Ringrose,Centre,False,4.0,6n-2025-r3,,0.12867647058823528,-0.8877665283749683
six_nations,modern,2025,3,8476162,120702,Ireland,Robbie Henshaw,Centre,False,18.0,6n-2025-r3,,0.6617647058823529,0.14796108806249472
six_nations,modern,2025,3,8476162,120468,Ireland,James Lowe,Back-three,False,19.0,6n-2025-r3,,0.7058823529411765,0.22194163209374207
six_nations,modern,2025,3,8476162,337638,Ireland,Sam Prendergast,Fly-half,False,37.0,6n-2025-r3,,0.9191176470588235,1.5535914246561944
six_nations,modern,2025,3,8476162,120504,Ireland,Jamison Gibson-Park,Scrum-half,False,33.0,6n-2025-r3,,0.8897058823529411,1.257669248531205
six_nations,modern,2025,3,8476162,139806,Ireland,Andrew Porter,Prop,True,16.0,6n-2025-r3,,0.6066176470588235,0.0
six_nations,modern,2025,3,8476162,186096,Ireland,Dan Sheehan,Hooker,True,18.0,6n-2025-r3,,0.6617647058823529,0.14796108806249472
six_nations,modern,2025,3,8476162,203208,Ireland,Thomas Clarkson,Prop,True,8.0,6n-2025-r3,,0.29411764705882354,-0.5918443522499789
six_nations,modern,2025,3,8476162,220194,Ireland,Joe McCarthy,Second-row,True,19.0,6n-2025-r3,,0.7058823529411765,0.22194163209374207
six_nations,modern,2025,3,8476162,117954,Ireland,Tadhg Beirne,Second-row,True,16.0,6n-2025-r3,,0.6066176470588235,0.0
six_nations,modern,2025,3,8476162,61620,Ireland,Peter O'Mahony,Back-row,True,26.0,6n-2025-r3,,0.8455882352941176,0.7398054403124735
six_nations,modern,2025,3,8476162,118518,Ireland,Josh van der Flier,Back-row,True,15.0,6n-2025-r3,,0.5735294117647058,-0.07398054403124736
six_nations,modern,2025,3,8476162,117936,Ireland,Jack Conan,Back-row,True,38.0,6n-2025-r3,,0.9375,1.6275719686874417
six_nations,modern,2025,3,8476162,350502,Ireland,Gus McCarthy,Hooker,True,4.0,6n-2025-r3,,0.12867647058823528,-0.8877665283749683
six_nations,modern,2025,3,8476162,231864,Ireland,Jack Boyle,Prop,True,4.0,6n-2025-r3,,0.12867647058823528,-0.8877665283749683
six_nations,modern,2025,3,8476162,112068,Ireland,Finlay Bealham,Prop,True,5.0,6n-2025-r3,,0.1801470588235294,-0.8137859843437208
six_nations,modern,2025,3,8476162,143604,Ireland,James Ryan,Second-row,True,2.0,6n-2025-r3,,0.06985294117647059,-1.035727616437463
six_nations,modern,2025,3,8476162,203190,Ireland,Ryan Baird,Back-row,True,7.0,6n-2025-r3,,0.2536764705882353,-0.6658248962812262
six_nations,modern,2025,3,8476162,61860,Ireland,Conor Murray,Scrum-half,False,0.0,6n-2025-r3,,0.01838235294117647,-1.1836887044999578
six_nations,modern,2025,3,8476162,201696,Ireland,Jack Crowley,Fly-half,False,1.0,6n-2025-r3,,0.04779411764705882,-1.1097081604687102
six_nations,modern,2025,3,8476162,114804,Ireland,Bundee Aki,Centre,False,11.0,6n-2025-r3,,0.4338235294117647,-0.36990272015623676
six_nations,modern,2025,3,8476171,156288,England,Marcus Smith,Fly-half,False,20.0,6n-2025-r3,,0.7426470588235294,0.29592217612498944
six_nations,modern,2025,3,8476171,213192,England,Tommy Freeman,Back-three,False,22.0,6n-2025-r3,,0.7977941176470589,0.44388326418748414
six_nations,modern,2025,3,8476171,177378,England,Ollie Lawrence,Centre,False,17.0,6n-2025-r3,,0.6397058823529411,0.07398054403124736
six_nations,modern,2025,3,8476171,114534,England,Henry Slade,Centre,False,16.0,6n-2025-r3,,0.6066176470588235,0.0
six_nations,modern,2025,3,8476171,172416,England,Ollie Sleightholme,Back-three,False,5.0,6n-2025-r3,,0.1801470588235294,-0.8137859843437208
six_nations,modern,2025,3,8476171,227772,England,Fin Smith,Fly-half,False,26.0,6n-2025-r3,,0.8455882352941176,0.7398054403124735
six_nations,modern,2025,3,8476171,142356,England,Alex Mitchell,Scrum-half,False,9.0,6n-2025-r3,,0.33455882352941174,-0.5178638082187315
six_nations,modern,2025,3,8476171,136680,England,Ellis Genge,Prop,True,13.0,6n-2025-r3,,0.5183823529411765,-0.22194163209374207
six_nations,modern,2025,3,8476171,115452,England,Luke Cowan-Dickie,Hooker,True,12.0,6n-2025-r3,,0.47058823529411764,-0.29592217612498944
six_nations,modern,2025,3,8476171,144738,England,Will Stuart,Prop,True,13.0,6n-2025-r3,,0.5183823529411765,-0.22194163209374207
six_nations,modern,2025,3,8476171,122652,England,Maro Itoje,Second-row,True,19.0,6n-2025-r3,,0.7058823529411765,0.22194163209374207
six_nations,modern,2025,3,8476171,218742,England,Ollie Chessum,Second-row,True,14.0,6n-2025-r3,,0.5551470588235294,-0.14796108806249472
six_nations,modern,2025,3,8476171,155892,England,Tom Curry,Back-row,True,13.0,6n-2025-r3,,0.5183823529411765,-0.22194163209374207
six_nations,modern,2025,3,8476171,142404,England,Ben Earl,Back-row,True,34.0,6n-2025-r3,,0.8970588235294118,1.3316497925624524
six_nations,modern,2025,3,8476171,164394,England,Tom Willis,Back-row,True,10.0,6n-2025-r3,,0.3897058823529412,-0.44388326418748414
six_nations,modern,2025,3,8476171,61134,England,Jamie George,Hooker,True,18.0,6n-2025-r3,,0.6617647058823529,0.14796108806249472
six_nations,modern,2025,3,8476171,226920,England,Fin Baxter,Prop,True,5.0,6n-2025-r3,,0.1801470588235294,-0.8137859843437208
six_nations,modern,2025,3,8476171,178806,England,Joe Heyes,Prop,True,7.0,6n-2025-r3,,0.2536764705882353,-0.6658248962812262
six_nations,modern,2025,3,8476171,155868,England,Ted Hill,Back-row,True,4.0,6n-2025-r3,,0.12867647058823528,-0.8877665283749683
six_nations,modern,2025,3,8476171,264444,England,Chandler Cunningham-South,Back-row,True,11.0,6n-2025-r3,,0.4338235294117647,-0.36990272015623676
six_nations,modern,2025,3,8476171,155898,England,Ben Curry,Back-row,True,19.0,6n-2025-r3,,0.7058823529411765,0.22194163209374207
six_nations,modern,2025,3,8476171,148404,England,Harry Randall,Scrum-half,False,4.0,6n-2025-r3,,0.12867647058823528,-0.8877665283749683
six_nations,modern,2025,3,8476171,111072,England,Elliot Daly,Back-three,False,13.0,6n-2025-r3,,0.5183823529411765,-0.22194163209374207
six_nations,modern,2025,3,8476171,139902,Scotland,Blair Kinghorn,Back-three,False,44.0,6n-2025-r3,,0.9632352941176471,2.071455232874926
six_nations,modern,2025,3,8476171,179370,Scotland,Kyle Rowe,Back-three,False,21.0,6n-2025-r3,,0.7647058823529411,0.36990272015623676
six_nations,modern,2025,3,8476171,136776,Scotland,Huw Jones,Centre,False,22.0,6n-2025-r3,,0.7977941176470589,0.44388326418748414
six_nations,modern,2025,3,8476171,242766,Scotland,Tom Jordan,Centre,False,27.0,6n-2025-r3,,0.8602941176470589,0.8137859843437208
six_nations,modern,2025,3,8476171,131400,Scotland,Duhan van der Merwe,Back-three,False,62.0,6n-2025-r3,,0.9926470588235294,3.4031050254373785
six_nations,modern,2025,3,8476171,117894,Scotland,Finn Russell,Fly-half,False,10.0,6n-2025-r3,,0.3897058823529412,-0.44388326418748414
six_nations,modern,2025,3,8476171,142476,Scotland,Ben White,Scrum-half,False,19.0,6n-2025-r3,,0.7058823529411765,0.22194163209374207
six_nations,modern,2025,3,8476171,130290,Scotland,Pierre Schoeman,Prop,True,5.0,6n-2025-r3,,0.1801470588235294,-0.8137859843437208
