date,comp_id,comp_name,fixture_id,team,team_id,opponent,opponent_id,team_score,opp_score,player_id,player_name,jersey,started,minutes,yellow_cards,red_cards,tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,metres,defenders_beaten,clean_breaks,offload,runs,tackles,missed_tackles,dominant_tackles,tackle_success,tackle_turnover,tackle_try_saver,rucks_won,rucks_lost,passes,bad_passes,lineouts_won,turnovers_conceded,penalties_conceded,missed_conversion_goals,missed_penalty_goals,drop_goal_missed,points
2022-02-19,1242,Super Rugby Pacific,4707142,Queensland Reds,767,Melbourne Rebels,53,23,5,166500,Hunter Paisami,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707142,Queensland Reds,767,Melbourne Rebels,53,23,5,208926,Mac Grealy,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707142,Melbourne Rebels,53,Queensland Reds,767,5,23,124380,Reece Hodge,15,True,49,0,0,0,0,0,0,0,8,0,0,0,3,1,0,0,0.5,0,0,2,0,1,0,0,5,1,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707142,Melbourne Rebels,53,Queensland Reds,767,5,23,182118,Lachie Anderson,14,True,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707142,Melbourne Rebels,53,Queensland Reds,767,5,23,133404,Stacey Ili,13,True,80,0,0,0,0,0,0,0,0,1,0,0,3,2,1,0,0.34,0,0,2,0,5,0,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707142,Melbourne Rebels,53,Queensland Reds,767,5,23,58062,Matt To'omua,12,True,49,0,0,0,0,0,0,0,3,0,0,1,4,3,0,0,0.99,0,0,2,0,7,1,0,0,0,1,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707142,Melbourne Rebels,53,Queensland Reds,767,5,23,191418,Glen Vaihu,11,True,80,0,0,0,0,0,0,0,25,1,0,0,7,2,1,1,0.5,0,0,6,1,1,0,0,3,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707142,Queensland Reds,767,Melbourne Rebels,53,23,5,184014,Lawson Creighton,23,False,20,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707133,Hurricanes,299,Crusaders,305,32,42,149694,Jordie Barrett,15,True,80,0,0,1,0,3,2,0,101,5,1,4,22,2,0,0,0.66,0,0,15,0,15,1,0,0,0,1,1,0,17
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,62526,Sam Whitelock,5,True,51,0,0,0,0,0,0,0,9,0,0,0,5,4,0,0,1.0,0,0,5,0,3,0,0,0,1,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,120768,Simon Hickey,22,False,19,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1.0,0,0,0,0,3,0,0,0,0,0,0,0,2
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,206658,Naitoa Ah Kuoi,19,False,14,0,0,0,0,0,0,0,18,1,0,0,5,4,0,0,0.8,0,0,4,0,2,1,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,206664,Kaylum Boshier,20,False,40,0,0,0,0,0,0,0,9,0,0,1,2,3,2,0,0.51,0,0,1,0,5,0,0,0,1,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,112890,Brad Weber,21,False,28,0,0,0,0,0,0,0,8,1,0,1,5,1,0,0,0.5,0,0,3,0,31,1,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,134880,Bryn Gatland,22,False,0,0,0,0,0,0,1,0,2,1,0,0,5,2,1,0,0.66,0,0,2,0,9,1,0,0,0,0,0,0,3
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,133800,Chase Tiatia,23,False,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0,2,0,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,156702,Sevu Reece,23,False,29,0,0,0,0,0,0,0,7,0,0,0,1,1,2,0,0.33,0,0,2,0,2,0,0,0,1,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,102870,Angus Ta'avao,18,False,28,0,0,0,0,0,0,0,6,1,0,0,4,4,0,0,0.8,0,0,4,0,0,0,0,0,1,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,188916,Mosese Dawai,14,True,40,0,0,0,0,0,0,0,42,0,0,1,4,4,0,1,1.0,0,0,1,0,3,1,0,3,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,173094,Scott Gregory,12,True,80,0,0,0,0,0,0,0,25,0,0,2,8,4,1,0,0.8,0,0,5,0,11,0,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,176412,Josh Timu,11,True,80,0,0,0,0,0,0,0,44,2,1,1,7,5,0,0,0.55,0,0,6,0,1,0,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,133386,Mitchell Hunt,10,True,80,0,0,0,0,1,3,0,5,0,0,0,4,4,0,0,0.8,0,0,4,0,15,3,1,1,0,0,0,0,11
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,69492,Aaron Smith,9,True,53,0,0,0,0,0,0,0,7,0,0,1,2,5,1,0,0.65,0,0,0,0,45,6,0,1,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,196176,Ethan de Groot,1,True,48,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,1.02,0,0,1,0,3,0,0,1,1,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,102852,Liam Coltman,2,True,62,0,0,0,0,0,0,0,19,1,0,0,5,10,0,0,1.0,0,0,7,0,0,0,7,1,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,162540,Fetuli Paea,13,True,80,0,0,0,0,0,0,0,9,0,0,0,2,9,1,0,0.72,0,0,2,0,3,1,0,3,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,142338,Jermaine Ainsley,3,True,55,0,0,0,0,0,0,0,27,0,0,0,4,5,0,1,0.85,0,0,3,0,1,1,0,0,2,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,130410,Atu Moli,17,False,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,1.0,0,0,3,0,0,0,0,0,1,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,173826,Pita Sowakula,8,True,80,0,0,1,0,0,0,0,45,1,1,2,16,15,0,0,0.9,0,0,12,0,10,0,0,1,0,0,0,0,5
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,198198,Emoni Narawa,15,True,66,0,0,1,0,0,0,0,46,2,0,0,8,6,0,0,1.02,0,0,5,0,3,1,0,2,0,0,0,0,5
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,141606,Shaun Stevenson,14,True,80,0,0,0,0,0,0,0,56,1,2,0,10,2,1,0,0.5,0,0,7,0,5,1,1,2,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,141690,Alex Nankivell,13,True,80,0,0,0,1,0,0,0,16,0,1,1,5,2,1,0,0.4,0,0,2,1,6,2,0,1,3,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,188928,Quinn Tupaea,12,True,80,0,0,0,0,0,0,0,45,1,0,1,12,9,0,0,0.63,0,0,10,1,3,0,0,0,2,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,141384,Jonah Lowe,11,True,80,0,0,0,0,0,0,0,35,0,0,1,9,2,0,0,0.66,0,0,4,0,7,1,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,140352,Josh Ioane,10,True,80,0,0,0,0,1,2,0,12,0,0,0,3,4,1,0,0.8,0,0,2,0,23,2,0,0,0,2,0,0,8
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,165852,Samisoni Taukei'aho,16,False,28,0,0,0,0,0,0,0,9,0,0,0,5,6,1,0,0.78,0,0,4,0,2,0,3,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,184740,Xavier Roe,9,True,52,0,0,0,0,0,0,0,9,0,0,1,2,2,1,0,0.5,0,0,0,0,54,2,0,1,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,177114,Bradley Slater,2,True,80,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0.8,0,0,6,0,3,0,7,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,124566,Sione Mafileo,3,True,52,0,0,0,0,0,0,0,1,0,0,0,1,5,1,0,0.85,0,0,2,0,0,0,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,175518,Laghlan McWhannell,4,True,80,0,0,0,0,0,0,0,23,1,1,0,7,7,1,0,0.7,0,0,7,0,3,0,0,1,2,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,112836,Brodie Retallick,5,True,62,0,0,0,1,0,0,0,21,0,0,2,6,8,0,0,0.88,0,0,3,0,6,1,0,1,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,149676,Luke Jacobson,6,True,40,0,0,0,0,0,0,0,9,0,0,0,6,4,1,0,0.56,0,0,6,0,2,0,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,69666,Sam Cane,7,True,80,0,0,1,0,0,0,0,13,0,0,1,4,10,1,0,0.8,0,0,1,0,5,0,0,0,0,0,0,0,5
2022-02-19,1242,Super Rugby Pacific,4707124,Chiefs,290,Highlanders,302,26,16,186396,Ollie Norris,1,True,66,0,0,0,0,0,0,0,9,1,0,1,3,10,0,0,1.0,0,0,3,0,1,0,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,173436,Manaaki Selby-Rickit,4,True,52,0,0,0,0,0,0,0,3,0,0,0,2,8,0,0,0.88,0,0,2,0,1,0,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,206856,Sam Gilbert,15,True,80,0,0,0,0,0,0,0,45,0,0,1,3,7,0,0,0.7,0,0,1,0,2,0,0,3,1,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,157050,Shannon Frizell,6,True,49,0,0,0,0,0,0,0,25,1,0,1,8,6,1,2,0.78,0,0,6,0,2,1,0,1,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,126342,Mitchell Drummond,21,False,30,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.25,0,0,0,0,23,3,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,140058,Mitchell Dunshea,20,False,14,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,149664,Quinten Strange,19,False,29,0,0,0,0,0,0,0,1,0,0,0,2,5,1,1,0.65,0,0,3,0,3,0,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,197904,Tamaiti Williams,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.75,0,0,0,0,0,0,0,1,1,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,134226,George Bower,17,False,32,0,0,0,0,0,0,0,28,0,0,0,6,5,0,0,0.85,0,0,6,0,0,0,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,130380,Josh Dickson,5,True,80,0,0,0,0,0,0,0,5,0,0,0,4,16,1,0,0.8,0,0,5,0,4,1,0,1,1,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,206682,Cullen Grace,8,True,80,0,0,0,1,0,0,0,2,0,0,0,2,13,3,1,0.78,0,0,1,0,4,0,0,3,1,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,165000,Tom Christie,7,True,80,0,0,0,0,0,0,0,7,0,0,0,7,24,1,0,0.96,0,0,8,0,3,1,0,1,2,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,118578,Pablo Matera,6,True,66,0,0,0,0,0,0,0,4,0,0,1,4,8,2,0,0.8,0,0,2,0,1,0,0,0,1,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,124590,Scott Barrett,4,True,80,0,0,0,0,0,0,0,10,1,0,0,9,15,3,1,0.75,0,0,9,0,1,1,0,2,1,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,147540,Oli Jager,3,True,80,1,0,0,0,0,0,0,5,0,0,0,3,9,0,0,0.99,0,0,3,0,4,1,0,0,2,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,186534,Brodie McAlister,2,True,80,0,0,0,0,0,0,0,2,0,0,0,5,16,0,0,0.96,0,0,5,0,4,0,8,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,115806,Joe Moody,1,True,48,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0.96,0,0,5,0,2,0,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,118824,Bryn Hall,9,True,50,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0.8,0,0,1,0,48,2,0,1,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,206712,Fergus Burke,10,True,80,1,0,0,0,2,3,0,48,3,1,0,4,5,5,0,0.5,0,0,4,0,19,3,0,0,2,1,0,0,13
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,206694,Shilo Klein,16,False,12,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0.5,0,0,0,0,2,2,1,0,0,0,0,0,5
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,131670,David Havili,12,True,80,0,0,0,0,0,0,0,26,0,1,1,5,8,3,0,0.64,0,0,1,0,5,2,0,1,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,184710,Leicester Fainga'anuku,11,True,80,0,0,3,0,0,0,0,62,2,1,2,13,11,2,0,0.66,0,0,8,1,3,0,0,0,2,0,0,0,15
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,132948,James Lentjes,7,True,80,0,0,0,0,0,0,0,25,2,0,0,3,16,1,0,0.8,0,0,2,0,2,0,0,2,1,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,114240,Gareth Evans,8,True,80,0,0,0,0,0,0,0,51,0,0,0,12,12,1,0,0.84,0,0,12,0,4,1,0,0,1,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,157056,Andrew Makalio,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,69654,Josh Hohneck,18,False,18,0,0,0,0,0,0,0,2,0,0,0,3,0,1,0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,52122,Bryn Evans,19,False,27,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0.84,0,0,1,0,1,0,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,149682,Marino Mikaele-Tu'u,20,False,31,0,0,0,0,0,0,0,17,1,0,1,6,1,0,0,0.5,0,0,4,0,2,1,0,0,1,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,125058,Dan Lienert-Brown,17,False,32,0,0,1,0,0,0,0,3,0,0,0,2,6,0,0,0.84,0,0,0,0,0,0,0,1,1,0,0,0,5
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,126948,Marty Banks,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,169002,Thomas Umaga-Jensen,23,False,40,0,0,0,0,0,0,0,15,4,0,1,5,4,1,0,0.68,0,0,4,0,1,0,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,118740,Rhys Marshall,16,False,18,0,0,0,0,0,0,0,11,1,0,0,7,5,1,0,0.85,0,0,5,0,2,1,2,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,168972,Will Jordan,15,True,51,0,0,0,1,0,0,0,140,5,2,1,11,0,1,0,0.0,0,0,7,0,7,1,0,1,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,140028,George Bridge,14,True,80,0,0,0,0,0,0,0,55,5,0,0,10,3,3,0,0.3,0,0,10,0,0,0,0,0,0,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707124,Highlanders,302,Chiefs,290,16,26,188592,Folau Fakatava,21,False,25,0,0,0,1,0,0,0,20,0,1,1,4,3,0,0,0.75,0,0,0,1,32,1,0,0,1,0,0,0,0
2022-02-19,1242,Super Rugby Pacific,4707133,Crusaders,305,Hurricanes,299,42,32,168960,Braydon Ennor,13,True,80,0,0,0,0,0,0,0,10,0,0,0,2,18,3,1,0.9,0,0,2,0,3,1,0,0,0,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,140178,Santiago Medrano,3,True,52,0,0,0,0,0,0,0,6,0,0,0,6,2,0,0,0.5,0,0,6,0,1,0,0,0,3,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,131382,Feleti Kaitu'u,2,True,52,0,0,0,0,0,0,0,22,1,0,0,5,0,0,0,0.0,0,0,3,2,2,1,8,1,1,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,130686,Tom Robertson,1,True,70,0,0,0,0,0,0,0,10,1,0,0,6,4,0,0,1.0,0,0,6,0,2,0,0,0,2,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,103554,Ian Prior,9,True,50,0,0,0,0,1,3,0,7,0,0,1,2,3,0,0,0.51,0,0,1,0,64,3,0,1,0,0,0,0,11
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,157044,Manasa Mataele,11,True,80,0,0,0,0,0,0,0,74,5,1,1,11,1,3,0,0.2,0,0,8,0,2,0,0,1,0,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,165942,Bayley Kuenzle,12,True,27,0,0,0,0,0,0,0,14,1,0,0,3,4,0,0,1.0,0,0,3,0,3,1,0,1,0,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,176004,Fergus Lee-Warner,4,True,80,0,0,0,1,0,0,0,26,0,0,2,14,7,0,1,0.98,0,0,10,1,7,1,0,1,0,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,111492,Kyle Godwin,13,True,80,0,0,0,0,0,0,0,54,1,0,1,8,9,1,0,0.9,0,0,7,0,5,1,0,1,0,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,191484,Reesjan Pasitoa,10,True,66,0,0,0,0,0,0,0,34,1,0,0,9,3,1,0,0.75,0,0,7,0,18,1,0,1,0,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,149808,Izack Rodda,5,True,80,0,0,0,0,0,0,0,17,1,0,0,10,3,1,0,0.75,0,0,10,0,5,1,0,1,1,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,196704,Ollie Callan,20,False,21,0,0,0,0,0,0,0,5,2,0,0,1,2,0,0,0.66,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,134436,Kane Koteka,7,True,59,0,0,0,0,0,0,0,6,0,0,0,5,5,1,0,0.85,0,0,6,0,1,0,0,1,0,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,163146,Tim Anstee,8,True,80,0,0,0,0,0,0,0,32,2,0,0,8,6,1,0,0.66,0,0,7,0,0,0,0,0,0,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,124284,Andrew Ready,16,False,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,2,0,0,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,161598,Harry Lloyd,17,False,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,43530,Greg Holmes,18,False,28,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0.75,0,0,1,1,1,0,0,0,2,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,131178,Ryan McCauley,19,False,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,140982,Issak Fines-Leleiwasa,21,False,30,0,0,0,0,0,0,0,16,0,0,0,4,1,0,0,1.0,0,0,1,0,17,1,0,2,0,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,124350,Jake McIntyre,22,False,14,0,0,1,0,1,0,0,16,2,0,0,2,1,1,0,0.33,0,0,0,0,3,1,0,0,0,0,0,0,7
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,44196,Richard Kahui,23,False,53,0,0,0,0,0,0,0,18,0,0,1,2,6,0,0,0.84,0,0,0,0,4,0,0,0,0,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,120534,Toni Pulu,14,True,80,0,0,1,0,0,0,0,23,1,0,0,7,4,0,0,0.56,0,0,4,1,0,0,0,1,1,0,0,0,5
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,120600,Brynard Stander,6,True,80,0,0,0,0,0,0,0,14,0,0,0,4,6,2,0,0.78,0,0,4,0,1,0,0,0,0,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,Western Force,236,ACT Brumbies,467,23,29,160668,Jake Strachan,15,True,80,0,0,0,1,0,0,0,11,0,0,0,5,1,0,0,0.33,0,0,5,0,4,0,0,0,0,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,ACT Brumbies,467,Western Force,236,29,23,117582,Cadeyrn Neville,5,True,48,0,0,0,0,0,0,0,2,0,0,0,1,9,2,0,0.81,0,0,1,0,2,0,0,1,1,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,ACT Brumbies,467,Western Force,236,29,23,209934,Ollie Sapsford,22,False,10,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0.33,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,ACT Brumbies,467,Western Force,236,29,23,201012,Tom Wright,14,True,80,0,0,1,1,0,0,0,68,3,3,1,7,3,3,0,0.51,0,0,3,0,4,0,0,1,0,0,0,0,5
2022-02-20,1242,Super Rugby Pacific,4707151,ACT Brumbies,467,Western Force,236,29,23,153318,Len Ikitau,13,True,80,0,0,0,0,0,0,0,32,1,1,1,6,6,0,0,0.84,0,0,4,0,3,1,0,1,0,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,ACT Brumbies,467,Western Force,236,29,23,160818,Irae Simone,12,True,66,0,0,0,0,0,0,0,8,0,0,1,5,9,1,0,0.9,0,0,1,1,6,1,0,1,1,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,ACT Brumbies,467,Western Force,236,29,23,131940,Andy Muirhead,11,True,59,0,0,0,0,0,0,0,13,1,0,2,6,6,1,0,0.78,0,0,2,0,3,0,0,1,0,0,0,0,0
2022-02-20,1242,Super Rugby Pacific,4707151,ACT Brumbies,467,Western Force,236,29,23,156618,Noah Lolesio,10,True,80,0,0,0,1,3,1,0,56,0,0,1,6,8,2,1,0.72,0,0,1,0,20,1,0,2,0,1,0,0,9
2022-02-20,1242,Super Rugby Pacific,4707151,ACT Brumbies,467,Western Force,236,29,23,103266,Nic White,9,True,55,0,0,0,0,0,0,0,7,0,0,2,4,6,0,0,1.02,0,0,0,0,30,1,0,1,0,0,0,0,0
