date,comp_id,comp_name,fixture_id,team,team_id,opponent,opponent_id,team_score,opp_score,player_id,player_name,jersey,started,minutes,yellow_cards,red_cards,available__minutes,available__yellow_cards,available__red_cards,tries,available__tries,try_assists,available__try_assists,conversion_goals,available__conversion_goals,penalty_goals,available__penalty_goals,drop_goals_converted,available__drop_goals_converted,metres,available__metres,defenders_beaten,available__defenders_beaten,clean_breaks,available__clean_breaks,offload,available__offload,runs,available__runs,tackles,available__tackles,missed_tackles,available__missed_tackles,dominant_tackles,available__dominant_tackles,tackle_success,available__tackle_success,tackle_turnover,available__tackle_turnover,tackle_try_saver,available__tackle_try_saver,rucks_won,available__rucks_won,rucks_lost,available__rucks_lost,passes,available__passes,bad_passes,available__bad_passes,lineouts_won,available__lineouts_won,turnovers_conceded,available__turnovers_conceded,penalties_conceded,available__penalties_conceded,missed_conversion_goals,available__missed_conversion_goals,missed_penalty_goals,available__missed_penalty_goals,drop_goal_missed,available__drop_goal_missed,points,available__points
2025-11-08,30,International,8518210,Japan,9017,Ireland,1817,10,41,156936,Epineri Uluiviti,4,True,54,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,18.0,True,0.0,True,0.0,True,0.0,True,11.0,True,6.0,True,2.0,True,0.0,True,0.75,True,0.0,True,0.0,True,9.0,True,0.0,True,3.0,True,0.0,True,0.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518210,Japan,9017,Ireland,1817,10,41,227256,Shuhei Takeuchi,3,True,57,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,6.0,True,0.0,True,0.0,True,0.0,True,5.0,True,9.0,True,0.0,True,1.0,True,0.9,True,0.0,True,0.0,True,4.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,3.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518210,Japan,9017,Ireland,1817,10,41,370344,Kenji Sato,2,True,67,0,0,True,True,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,6.0,True,0.0,True,0.0,True,0.0,True,4.0,True,9.0,True,0.0,True,2.0,True,0.75,True,0.0,True,0.0,True,2.0,True,2.0,True,3.0,True,0.0,True,11.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True
2025-11-08,30,International,8518210,Japan,9017,Ireland,1817,10,41,206898,Kenta Kobayashi,1,True,51,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,4.0,True,0.0,True,0.0,True,0.0,True,2.0,True,7.0,True,2.0,True,0.0,True,0.7,True,0.0,True,0.0,True,3.0,True,0.0,True,2.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518210,Japan,9017,Ireland,1817,10,41,140514,Faulua Makisi,8,True,57,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,27.0,True,3.0,True,0.0,True,0.0,True,14.0,True,8.0,True,0.0,True,0.0,True,0.8,True,0.0,True,0.0,True,11.0,True,1.0,True,2.0,True,0.0,True,0.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518210,Japan,9017,Ireland,1817,10,41,150960,Naoto Saito,9,True,57,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,12.0,True,0.0,True,0.0,True,0.0,True,2.0,True,3.0,True,1.0,True,0.0,True,0.75,True,0.0,True,0.0,True,0.0,True,0.0,True,75.0,True,2.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518219,Scotland,2117,New Zealand,2567,17,25,146754,Darcy Graham,14,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,47.0,True,4.0,True,1.0,True,0.0,True,13.0,True,6.0,True,1.0,True,0.0,True,0.6,True,0.0,True,0.0,True,8.0,True,0.0,True,2.0,True,1.0,True,0.0,True,4.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518219,Scotland,2117,New Zealand,2567,17,25,139998,Sione Tuipulotu,12,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,24.0,True,1.0,True,0.0,True,0.0,True,16.0,True,17.0,True,1.0,True,0.0,True,0.85,True,1.0,True,0.0,True,12.0,True,0.0,True,8.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518219,Scotland,2117,New Zealand,2567,17,25,141990,Josh Bayliss,21,False,15,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,7.0,True,1.0,True,0.0,True,0.88,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518219,Scotland,2117,New Zealand,2567,17,25,180222,Rory Darge,20,False,20,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,1.0,True,4.0,True,1.0,True,0.0,True,0.67,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518219,Scotland,2117,New Zealand,2567,17,25,181308,Marshall Sykes,19,False,16,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518219,Scotland,2117,New Zealand,2567,17,25,178038,Elliot Millar-Mills,18,False,26,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,6.0,True,0.0,True,0.0,True,0.0,True,5.0,True,4.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,5.0,True,0.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518219,Scotland,2117,New Zealand,2567,17,25,134172,Rory Sutherland,17,False,13,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518219,Scotland,2117,New Zealand,2567,17,25,117864,George Turner,16,False,26,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,7.0,True,0.0,True,0.0,True,0.0,True,2.0,True,2.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,2.0,True,0.0,True,0.0,True,0.0,True,3.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518219,Scotland,2117,New Zealand,2567,17,25,124308,Jack Dempsey,8,True,65,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,110.0,True,3.0,True,2.0,True,1.0,True,18.0,True,8.0,True,1.0,True,0.0,True,0.8,True,0.0,True,0.0,True,14.0,True,1.0,True,6.0,True,1.0,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518219,Scotland,2117,New Zealand,2567,17,25,130554,Rory Hutchinson,13,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,10.0,True,1.0,True,0.0,True,2.0,True,7.0,True,5.0,True,2.0,True,0.0,True,0.63,True,0.0,True,0.0,True,1.0,True,0.0,True,8.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518219,Scotland,2117,New Zealand,2567,17,25,161856,Matt Fagerson,7,True,60,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,2.0,True,0.0,True,0.0,True,0.0,True,3.0,True,10.0,True,0.0,True,0.0,True,0.83,True,0.0,True,0.0,True,3.0,True,0.0,True,7.0,True,1.0,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518219,Scotland,2117,New Zealand,2567,17,25,136596,Scott Cummings,4,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,17.0,True,0.0,True,0.0,True,0.0,True,11.0,True,9.0,True,3.0,True,0.0,True,0.69,True,0.0,True,0.0,True,7.0,True,3.0,True,4.0,True,0.0,True,0.0,True,2.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518219,Scotland,2117,New Zealand,2567,17,25,122784,D'Arcy Rae,3,True,54,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,2.0,True,4.0,True,1.0,True,0.0,True,0.8,True,1.0,True,0.0,True,2.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518219,Scotland,2117,New Zealand,2567,17,25,187422,Ewan Ashman,2,True,54,0,0,True,True,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,30.0,True,0.0,True,1.0,True,0.0,True,5.0,True,10.0,True,1.0,True,0.0,True,0.77,True,0.0,True,0.0,True,5.0,True,0.0,True,3.0,True,0.0,True,9.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,5.0,True
2025-11-08,30,International,8518219,Scotland,2117,New Zealand,2567,17,25,130290,Pierre Schoeman,1,True,54,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,16.0,True,0.0,True,0.0,True,0.0,True,11.0,True,11.0,True,1.0,True,0.0,True,0.92,True,0.0,True,0.0,True,9.0,True,0.0,True,5.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518219,Scotland,2117,New Zealand,2567,17,25,142476,Ben White,9,True,54,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,12.0,True,0.0,True,0.0,True,0.0,True,3.0,True,9.0,True,1.0,True,1.0,True,0.82,True,0.0,True,0.0,True,2.0,True,0.0,True,62.0,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518219,Scotland,2117,New Zealand,2567,17,25,117894,Finn Russell,10,True,74,0,0,True,True,True,0.0,True,0.0,True,2.0,True,1.0,True,0.0,True,30.0,True,1.0,True,0.0,True,0.0,True,7.0,True,9.0,True,3.0,True,0.0,True,0.69,True,0.0,True,0.0,True,4.0,True,0.0,True,23.0,True,2.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,7.0,True
2025-11-08,30,International,8518219,Scotland,2117,New Zealand,2567,17,25,171582,Kyle Steyn,11,True,80,0,0,True,True,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,36.0,True,4.0,True,1.0,True,0.0,True,10.0,True,8.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,8.0,True,0.0,True,3.0,True,0.0,True,0.0,True,2.0,True,1.0,True,0.0,True,0.0,True,0.0,True,5.0,True
2025-11-08,30,International,8518219,Scotland,2117,New Zealand,2567,17,25,220296,Gregor Brown,6,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,25.0,True,1.0,True,1.0,True,0.0,True,9.0,True,17.0,True,1.0,True,0.0,True,0.81,True,0.0,True,0.0,True,8.0,True,0.0,True,5.0,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518210,Japan,9017,Ireland,1817,10,41,227058,Seungsin Lee,10,True,57,0,0,True,True,True,0.0,True,0.0,True,1.0,True,1.0,True,0.0,True,5.0,True,1.0,True,0.0,True,0.0,True,5.0,True,3.0,True,1.0,True,0.0,True,0.75,True,0.0,True,0.0,True,3.0,True,0.0,True,27.0,True,2.0,True,1.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True
2025-11-08,30,International,8518210,Japan,9017,Ireland,1817,10,41,186366,Tomoki Osada,11,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,103.0,True,6.0,True,2.0,True,1.0,True,11.0,True,3.0,True,2.0,True,0.0,True,0.6,True,0.0,True,0.0,True,6.0,True,0.0,True,6.0,True,3.0,True,1.0,True,3.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518210,Japan,9017,Ireland,1817,10,41,195144,Charlie Lawrence,12,True,65,1,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,36.0,True,4.0,True,0.0,True,0.0,True,10.0,True,9.0,True,2.0,True,0.0,True,0.75,True,0.0,True,0.0,True,8.0,True,0.0,True,12.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518210,Ireland,1817,Japan,9017,41,10,120702,Robbie Henshaw,12,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,26.0,True,1.0,True,0.0,True,1.0,True,8.0,True,10.0,True,3.0,True,0.0,True,0.77,True,1.0,True,0.0,True,6.0,True,0.0,True,17.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518210,Ireland,1817,Japan,9017,41,10,124548,Tom Farrell,13,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,38.0,True,0.0,True,0.0,True,3.0,True,11.0,True,6.0,True,2.0,True,0.0,True,0.75,True,0.0,True,0.0,True,6.0,True,0.0,True,17.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518210,Ireland,1817,Japan,9017,41,10,148758,Tommy O'Brien,14,True,80,0,0,True,True,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,144.0,True,3.0,True,4.0,True,0.0,True,13.0,True,6.0,True,2.0,True,0.0,True,0.75,True,1.0,True,0.0,True,9.0,True,0.0,True,6.0,True,1.0,True,0.0,True,3.0,True,1.0,True,0.0,True,0.0,True,0.0,True,5.0,True
2025-11-08,30,International,8518210,Ireland,1817,Japan,9017,41,10,227658,Jamie Osborne,15,True,65,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,16.0,True,0.0,True,1.0,True,0.0,True,5.0,True,2.0,True,1.0,True,0.0,True,0.5,True,0.0,True,0.0,True,5.0,True,0.0,True,7.0,True,0.0,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518246,South Africa,2717,France,1967,32,17,178674,Grant Williams,22,False,21,0,0,True,True,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,3.0,True,2.0,True,1.0,True,1.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,21.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True
2025-11-08,18,Tour Match,8542132,England A,227,All Blacks XV,90947,14,31,198684,Josh Hodge,15,True,80,0,0,True,True,True,1.0,True,0.0,True,2.0,True,0.0,True,0.0,True,31.0,True,3.0,True,2.0,True,0.0,True,7.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,2.0,True,0.0,True,6.0,True,1.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,9.0,True
2025-11-08,18,Tour Match,8542132,England A,227,All Blacks XV,90947,14,31,387930,Noah Caluori,14,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,19.0,True,2.0,True,0.0,True,1.0,True,10.0,True,6.0,True,0.0,True,1.0,True,0.75,True,0.0,True,0.0,True,7.0,True,0.0,True,4.0,True,1.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518210,Ireland,1817,Japan,9017,41,10,136848,Jacob Stockdale,11,True,80,1,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,116.0,True,2.0,True,2.0,True,1.0,True,11.0,True,7.0,True,1.0,True,0.0,True,0.88,True,0.0,True,0.0,True,8.0,True,0.0,True,4.0,True,1.0,True,0.0,True,4.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,18,Tour Match,8542132,England A,227,All Blacks XV,90947,14,31,360942,Angus Hall,13,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,33.0,True,5.0,True,0.0,True,0.0,True,4.0,True,5.0,True,2.0,True,0.0,True,0.63,True,0.0,True,0.0,True,4.0,True,0.0,True,1.0,True,0.0,True,0.0,True,3.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,18,Tour Match,8542132,England A,227,All Blacks XV,90947,14,31,172362,Ollie Hassell-Collins,11,True,60,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,43.0,True,2.0,True,1.0,True,0.0,True,8.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,6.0,True,0.0,True,3.0,True,1.0,True,0.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,18,Tour Match,8542132,England A,227,All Blacks XV,90947,14,31,223326,Charlie Atkinson,10,True,68,0,0,True,True,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,18.0,True,1.0,True,0.0,True,1.0,True,7.0,True,6.0,True,0.0,True,0.0,True,0.86,True,0.0,True,0.0,True,4.0,True,0.0,True,25.0,True,4.0,True,0.0,True,3.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,18,Tour Match,8542132,England A,227,All Blacks XV,90947,14,31,342342,Archie McParland,9,True,50,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,2.0,True,0.0,True,0.0,True,0.0,True,2.0,True,4.0,True,1.0,True,0.0,True,0.8,True,0.0,True,0.0,True,1.0,True,0.0,True,49.0,True,3.0,True,0.0,True,3.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,18,Tour Match,8542132,England A,227,All Blacks XV,90947,14,31,213150,Emmanuel Iyogun,1,True,68,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,7.0,True,0.0,True,0.0,True,0.0,True,6.0,True,5.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,5.0,True,0.0,True,2.0,True,2.0,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,18,Tour Match,8542132,England A,227,All Blacks XV,90947,14,31,163776,Jamie Blamire,2,True,68,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,11.0,True,1.0,True,1.0,True,1.0,True,3.0,True,6.0,True,2.0,True,0.0,True,0.75,True,0.0,True,0.0,True,1.0,True,0.0,True,6.0,True,0.0,True,10.0,True,3.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,18,Tour Match,8542132,England A,227,All Blacks XV,90947,14,31,345390,Afolabi Fasogbon,3,True,56,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,8.0,True,1.0,True,0.0,True,0.8,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,18,Tour Match,8542132,England A,227,All Blacks XV,90947,14,31,238944,Tom Lockett,4,True,60,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,4.0,True,3.0,True,1.0,True,0.0,True,0.5,True,0.0,True,0.0,True,4.0,True,0.0,True,3.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,18,Tour Match,8542132,England A,227,All Blacks XV,90947,14,31,213540,Max Ojomoh,12,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,11.0,True,0.0,True,0.0,True,0.0,True,7.0,True,8.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,7.0,True,0.0,True,9.0,True,2.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518210,Ireland,1817,Japan,9017,41,10,201696,Jack Crowley,10,True,51,0,0,True,True,True,1.0,True,0.0,True,2.0,True,1.0,True,0.0,True,9.0,True,1.0,True,1.0,True,0.0,True,3.0,True,8.0,True,1.0,True,0.0,True,0.89,True,1.0,True,0.0,True,2.0,True,0.0,True,21.0,True,2.0,True,0.0,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,True,12.0,True
2025-11-08,30,International,8518210,Ireland,1817,Japan,9017,41,10,203124,Craig Casey,9,True,61,0,0,True,True,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,4.0,True,4.0,True,1.0,True,0.0,True,0.8,True,0.0,True,0.0,True,3.0,True,0.0,True,72.0,True,3.0,True,0.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518210,Ireland,1817,Japan,9017,41,10,139806,Andrew Porter,1,True,67,0,0,True,True,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,10.0,True,0.0,True,0.0,True,0.0,True,6.0,True,8.0,True,2.0,True,0.0,True,0.8,True,0.0,True,0.0,True,5.0,True,0.0,True,3.0,True,1.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True
2025-11-08,30,International,8518210,Japan,9017,Ireland,1817,10,41,165924,Dylan Riley,13,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,3.0,True,5.0,True,0.0,True,0.0,True,0.83,True,0.0,True,0.0,True,4.0,True,0.0,True,7.0,True,1.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518210,Japan,9017,Ireland,1817,10,41,204228,Kippei Ishida,14,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,44.0,True,5.0,True,0.0,True,0.0,True,8.0,True,7.0,True,1.0,True,0.0,True,0.7,True,0.0,True,0.0,True,7.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518210,Japan,9017,Ireland,1817,10,41,359184,Yoshitaka Yazaki,15,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,54.0,True,5.0,True,1.0,True,2.0,True,5.0,True,5.0,True,1.0,True,0.0,True,0.83,True,0.0,True,0.0,True,1.0,True,0.0,True,5.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518210,Ireland,1817,Japan,9017,41,10,143514,Jimmy O'Brien,23,False,15,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,16.0,True,0.0,True,0.0,True,1.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,2.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518210,Ireland,1817,Japan,9017,41,10,337638,Sam Prendergast,22,False,29,0,0,True,True,True,0.0,True,1.0,True,2.0,True,0.0,True,0.0,True,12.0,True,1.0,True,0.0,True,0.0,True,3.0,True,1.0,True,1.0,True,0.0,True,0.5,True,0.0,True,0.0,True,2.0,True,0.0,True,19.0,True,0.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,4.0,True
2025-11-08,30,International,8518210,Ireland,1817,Japan,9017,41,10,131100,Caolin Blade,21,False,19,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,2.0,True,1.0,True,1.0,True,0.0,True,0.5,True,0.0,True,0.0,True,2.0,True,0.0,True,17.0,True,1.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518210,Ireland,1817,Japan,9017,41,10,117936,Jack Conan,20,False,29,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,35.0,True,0.0,True,0.0,True,3.0,True,10.0,True,1.0,True,0.0,True,0.0,True,0.33,True,0.0,True,0.0,True,6.0,True,0.0,True,6.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518210,Ireland,1817,Japan,9017,41,10,201978,Cian Prendergast,19,False,29,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,18.0,True,0.0,True,0.0,True,1.0,True,5.0,True,3.0,True,0.0,True,0.0,True,1.0,True,1.0,True,0.0,True,4.0,True,0.0,True,6.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518210,Ireland,1817,Japan,9017,41,10,112068,Finlay Bealham,18,False,23,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2025-11-08,30,International,8518210,Ireland,1817,Japan,9017,41,10,350460,Paddy McCarthy,17,False,13,0,0,True,True,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,3.0,True,0.0,True,0.0,True,0.0,True,2.0,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True
2025-11-08,30,International,8518210,Ireland,1817,Japan,9017,41,10,350502,Gus McCarthy,16,False,23,0,0,True,True,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,12.0,True,0.0,True,0.0,True,0.0,True,4.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,3.0,True,0.0,True,3.0,True,0.0,True,8.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True
