engine,fold,slate_id,rubric,tier,n,mae,spearman,allowed_events,top_10_overlap,top_10_capture,top_25_overlap,top_25_capture,top_50_overlap,top_50_capture,top_100_overlap,top_100_capture,tournament,calendar_year,fold_hemisphere
p3_event_50,six_nations_2025,six_nations_2025_r2,ncr,stable,138,6.285929770561458,0.5209356332925686,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3333333333333333,0.5761589403973509,0.52,0.7005163511187608,0.568,0.7563805104408353,0.8154545454545454,0.8881932021466905,six_nations,2025,north
p3_event_50,six_nations_2025,six_nations_2025_r3,ncr,stable,138,6.587313118886974,0.6012539408547468,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2,0.5278450363196125,0.4,0.62,0.5920000000000001,0.7818515123739689,0.87,0.9470061940812112,six_nations,2025,north
p3_event_50,six_nations_2025,six_nations_2025_r4,ncr,stable,138,6.1871885907104485,0.5303668992476853,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.712707182320442,0.54,0.7246175243393602,0.5666666666666667,0.8021486123545211,0.82,0.8789439793947199,six_nations,2025,north
p3_event_50,six_nations_2025,six_nations_2025_r5,ncr,stable,138,6.311851078458201,0.5138380709532275,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2,0.5449275362318841,0.36,0.5360983102918587,0.62,0.7822660098522167,0.825,0.8972303206997084,six_nations,2025,north
p3_event_50,british_irish_lions_2025,british_irish_lions_2025_w25,six_nations,stable,46,4.754457766367065,0.7337682250584007,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4,0.8604651162790697,0.88,0.9362139917695472,,,,,british_irish_lions,2025,south
p3_event_50,british_irish_lions_2025,british_irish_lions_2025_w26,six_nations,stable,46,6.413108856585294,0.7205826500593198,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.7,0.8289855072463768,0.7759999999999999,0.938488576449912,,,,,british_irish_lions,2025,south
p3_event_50,british_irish_lions_2025,british_irish_lions_2025_w27,six_nations,stable,92,6.1609494178995465,0.7157112510952363,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5,0.7431693989071039,0.472,0.6902654867256637,0.83,0.9274028629856852,,,british_irish_lions,2025,south
p3_event_50,british_irish_lions_2025,british_irish_lions_2025_w28,six_nations,stable,92,5.9705083671135695,0.5692231193791175,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.6935483870967742,0.52,0.7325769854132901,0.72,0.8604143947655398,,,british_irish_lions,2025,south
p3_event_50,british_irish_lions_2025,british_irish_lions_2025_w29,six_nations,stable,46,6.05533915846539,0.4959240007628017,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.6804511278195489,0.7066666666666667,0.90084388185654,,,,,british_irish_lions,2025,south
p3_event_50,british_irish_lions_2025,british_irish_lions_2025_w30,six_nations,stable,92,6.1277115663804125,0.5558721672690895,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.2,0.5580645161290323,0.5333333333333333,0.7191558441558441,0.7628571428571429,0.8741865509761388,,,british_irish_lions,2025,south
p3_event_50,british_irish_lions_2025,british_irish_lions_2025_w31,six_nations,stable,46,5.834761303363656,0.3901795880954812,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.6331658291457286,0.6933333333333332,0.8311345646437994,,,,,british_irish_lions,2025,south
p3_event_50,british_irish_lions_2025,british_irish_lions_2025_w25,ncr,stable,46,4.4551758112056215,0.6939017852313615,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.8,0.8133333333333332,0.9041450777202072,,,,,british_irish_lions,2025,south
p3_event_50,british_irish_lions_2025,british_irish_lions_2025_w26,ncr,stable,46,6.521792822111846,0.6674706590828415,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.6,0.6990291262135923,0.79,0.9216867469879518,,,,,british_irish_lions,2025,south
p3_event_50,british_irish_lions_2025,british_irish_lions_2025_w27,ncr,stable,92,6.049990241575436,0.6647900262347928,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.45,0.7365269461077845,0.52,0.6732348111658456,0.77,0.8873239436619719,,,british_irish_lions,2025,south
p3_event_50,british_irish_lions_2025,british_irish_lions_2025_w28,ncr,stable,92,6.091215845653127,0.428724332720514,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2333333333333333,0.6039603960396039,0.5333333333333333,0.6631578947368421,0.7,0.8103448275862069,,,british_irish_lions,2025,south
p3_event_50,british_irish_lions_2025,british_irish_lions_2025_w29,ncr,stable,46,6.304851263830832,0.3419590923366443,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.6188524590163934,0.68,0.8394160583941606,,,,,british_irish_lions,2025,south
p3_event_50,british_irish_lions_2025,british_irish_lions_2025_w30,ncr,stable,92,5.87727897787463,0.4946109647669586,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2,0.5321428571428571,0.56,0.712430426716141,0.7040000000000001,0.8582183186951067,,,british_irish_lions,2025,south
p3_event_50,british_irish_lions_2025,british_irish_lions_2025_w31,ncr,stable,46,5.724619194571314,0.2472724568571382,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.1,0.4915254237288136,0.61,0.7857142857142857,,,,,british_irish_lions,2025,south
p3_event_50,summer_internationals_2025,summer_internationals_2025_w26,six_nations,stable,23,7.827669350809808,0.4481318379620173,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.6,0.935897435897436,,,,,,,summer_internationals,2025,mixed
p3_event_50,summer_internationals_2025,summer_internationals_2025_w27,six_nations,stable,253,5.775497030895163,0.6443855748607324,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.1,0.5655526992287918,0.4,0.6642599277978339,0.4375,0.7538349159970782,0.7045454545454546,0.8584029712163417,summer_internationals,2025,mixed
p3_event_50,summer_internationals_2025,summer_internationals_2025_w28,six_nations,stable,253,6.709740876896221,0.5805153827809331,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.1,0.44874715261959,0.22,0.5313199105145414,0.47,0.6883814640698456,0.695,0.8263525305410122,summer_internationals,2025,mixed
p3_event_50,summer_internationals_2025,summer_internationals_2025_w29,six_nations,stable,138,7.415595837493397,0.5454631880768964,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.1,0.5483028720626631,0.36,0.672090112640801,0.56,0.7559478127398311,0.8533333333333333,0.9133900106269924,summer_internationals,2025,mixed
p3_event_50,summer_internationals_2025,summer_internationals_2025_w26,ncr,stable,23,8.369566208667568,0.3966338145940065,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.6,0.9227467811158798,,,,,,,summer_internationals,2025,mixed
p3_event_50,summer_internationals_2025,summer_internationals_2025_w27,ncr,stable,253,5.697276497315345,0.5484222363211135,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2,0.5714285714285714,0.36,0.62905317769131,0.389090909090909,0.6880658436213992,0.69625,0.8313767342582711,summer_internationals,2025,mixed
p3_event_50,summer_internationals_2025,summer_internationals_2025_w28,ncr,stable,253,6.678934841563762,0.4810235271237864,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.1,0.5075757575757576,0.29,0.470807453416149,0.48,0.6317799847211611,0.6353846153846154,0.7730532786885246,summer_internationals,2025,mixed
p3_event_50,summer_internationals_2025,summer_internationals_2025_w29,ncr,stable,138,7.2866162324077,0.4602968256968716,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.6027397260273972,0.36,0.6238159675236806,0.516,0.7249134948096886,0.8075,0.8969325153374234,summer_internationals,2025,mixed
p3_event_50,rugby_championship_2025,rugby_championship_2025_r1,six_nations,stable,92,6.762626938426374,0.6908168000492291,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.5817694369973191,0.6514285714285714,0.7997076023391813,0.84,0.9203980099502488,,,rugby_championship,2025,south
p3_event_50,rugby_championship_2025,rugby_championship_2025_r2,six_nations,stable,92,7.068588287815262,0.4849526348152687,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.5986159169550173,0.46,0.6996527777777778,0.7,0.8247422680412371,,,rugby_championship,2025,south
p3_event_50,rugby_championship_2025,rugby_championship_2025_r3,six_nations,stable,92,6.117732694414148,0.5586409962525157,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.1,0.5437956204379562,0.52,0.7318435754189944,0.7733333333333333,0.8729016786570744,,,rugby_championship,2025,south
p3_event_50,rugby_championship_2025,rugby_championship_2025_r4,six_nations,stable,92,6.934464012108855,0.5012460344771538,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3666666666666666,0.7317073170731707,0.48,0.7064896755162242,0.7666666666666667,0.8488714425907753,,,rugby_championship,2025,south
p3_event_50,rugby_championship_2025,rugby_championship_2025_r5,six_nations,stable,92,6.8950644601649165,0.5997126271811904,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4,0.6723300970873787,0.528,0.7860082304526749,0.8,0.9071969696969696,,,rugby_championship,2025,south
p3_event_50,rugby_championship_2025,rugby_championship_2025_r6,six_nations,stable,92,5.812893074484978,0.6725259872096255,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.36,0.6633986928104575,0.6133333333333334,0.7865748709122203,0.82,0.9336283185840708,,,rugby_championship,2025,south
p3_event_50,rugby_championship_2025,rugby_championship_2025_r1,ncr,stable,92,6.570522064223505,0.6364572768962253,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.558641975308642,0.52,0.7701149425287356,0.83,0.908256880733945,,,rugby_championship,2025,south
p3_event_50,rugby_championship_2025,rugby_championship_2025_r2,ncr,stable,92,6.972680519752183,0.3829348565918124,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2,0.5325670498084292,0.48,0.6673387096774194,0.64,0.7803867403314917,,,rugby_championship,2025,south
p3_event_50,rugby_championship_2025,rugby_championship_2025_r3,ncr,stable,92,6.249948901255571,0.5171326305994457,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.0,0.384,0.488,0.6666666666666666,0.71,0.8288920056100981,,,rugby_championship,2025,south
p3_event_50,rugby_championship_2025,rugby_championship_2025_r4,ncr,stable,92,7.089843645031936,0.3827197595194579,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2,0.5387096774193548,0.44,0.6213921901528013,0.6733333333333333,0.7623529411764706,,,rugby_championship,2025,south
p3_event_50,rugby_championship_2025,rugby_championship_2025_r5,ncr,stable,92,6.718101040137986,0.5030237905078716,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.7252747252747253,0.48,0.665625,0.77,0.8655555555555555,,,rugby_championship,2025,south
p3_event_50,rugby_championship_2025,rugby_championship_2025_r6,ncr,stable,92,5.892947028039724,0.53375643419598,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.5018050541516246,0.48,0.7405189620758483,0.7866666666666667,0.8740053050397878,,,rugby_championship,2025,south
p3_event_50,pacific_nations_cup_2025,pacific_nations_cup_2025_r2,six_nations,stable,46,6.034322665224239,0.6698404491577359,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.7,0.8102893890675241,0.71,0.9090909090909092,,,,,pacific_nations_cup,2025,south
p3_event_50,pacific_nations_cup_2025,pacific_nations_cup_2025_r3,six_nations,stable,46,6.996167874465455,0.7191681905604936,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5,0.6812865497076024,0.8133333333333332,0.9449378330373002,,,,,pacific_nations_cup,2025,south
p3_event_50,pacific_nations_cup_2025,pacific_nations_cup_2025_r5,six_nations,stable,46,10.36317378915726,0.5001391221154141,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.5960099750623441,0.72,0.8204379562043795,,,,,pacific_nations_cup,2025,south
p3_event_50,pacific_nations_cup_2025,pacific_nations_cup_2025_r7,six_nations,stable,46,7.875377880911364,0.5639759248408731,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.25,0.4773413897280967,0.8,0.8876190476190476,,,,,pacific_nations_cup,2025,south
p3_event_50,pacific_nations_cup_2025,pacific_nations_cup_2025_r2,ncr,stable,46,5.885002115576501,0.6246696071472893,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.7,0.8315789473684211,0.6666666666666667,0.8699551569506726,,,,,pacific_nations_cup,2025,south
p3_event_50,pacific_nations_cup_2025,pacific_nations_cup_2025_r3,ncr,stable,46,6.399716914343858,0.6840549049455665,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.525,0.698961937716263,0.78,0.9269776876267748,,,,,pacific_nations_cup,2025,south
p3_event_50,pacific_nations_cup_2025,pacific_nations_cup_2025_r5,ncr,stable,46,10.207977824147774,0.4991822476546696,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.5623268698060941,0.76,0.8217821782178217,,,,,pacific_nations_cup,2025,south
p3_event_50,pacific_nations_cup_2025,pacific_nations_cup_2025_r7,ncr,stable,46,7.237728915590882,0.5022871300560247,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.45,0.5331010452961672,0.8,0.8430493273542601,,,,,pacific_nations_cup,2025,south
p3_event_50,autumn_internationals_2025,autumn_internationals_2025_r1,six_nations,stable,1058,6.37402857462707,0.6301784287474923,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.2,0.6730038022813688,0.2,0.6380208333333334,0.28,0.5993150684931506,0.3314285714285714,0.6337625178826896,autumn_internationals,2025,mixed
p3_event_50,autumn_internationals_2025,autumn_internationals_2025_r2,six_nations,stable,23,8.309126375156154,0.706467819522428,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.75,0.8892988929889298,,,,,,,autumn_internationals,2025,mixed
p3_event_50,autumn_internationals_2025,autumn_internationals_2025_r1,ncr,stable,1058,6.404070611129109,0.5313512734814063,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.1,0.5,0.16,0.4836716681376876,0.2057142857142856,0.4857433808553971,0.31,0.5659626568717477,autumn_internationals,2025,mixed
p3_event_50,autumn_internationals_2025,autumn_internationals_2025_r2,ncr,stable,23,7.607219620768137,0.4819954470174126,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.7,0.7610619469026548,,,,,,,autumn_internationals,2025,mixed
p3_event_50,six_nations_2026,six_nations_2026_r1,six_nations,stable,138,6.754923619158765,0.6203085748926221,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4,0.5843828715365239,0.44,0.7734584450402144,0.66,0.8624891209747607,0.86,0.9223544145272384,six_nations,2026,north
p3_event_50,six_nations_2026,six_nations_2026_r2,six_nations,stable,138,6.177416728891145,0.667533406400379,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5,0.7894736842105263,0.52,0.7405714285714285,0.71,0.8699248120300752,0.8440000000000001,0.9582637729549248,six_nations,2026,north
p3_event_50,six_nations_2026,six_nations_2026_r3,six_nations,stable,138,5.800592357912286,0.622366974452919,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4333333333333333,0.7433155080213903,0.46,0.757085020242915,0.6257142857142857,0.8086206896551724,0.8427272727272727,0.9365372766481824,six_nations,2026,north
p3_event_50,six_nations_2026,six_nations_2026_r4,six_nations,stable,138,6.219200440653621,0.7555150804305156,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5,0.7670588235294118,0.568,0.7854588796185935,0.7,0.8877086494688923,0.8755555555555555,0.9519821328866556,six_nations,2026,north
p3_event_50,six_nations_2026,six_nations_2026_r5,six_nations,stable,138,5.766091683120694,0.7361038119971364,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.7061728395061728,0.48,0.7490774907749077,0.6920000000000001,0.9015873015873016,0.894,0.9519774011299436,six_nations,2026,north
p3_event_50,six_nations_2026,six_nations_2026_r1,ncr,stable,138,6.70415909076428,0.5516310237719931,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.5660377358490566,0.48,0.7529239766081871,0.62,0.8168462291870715,0.862,0.904970760233918,six_nations,2026,north
p3_event_50,six_nations_2026,six_nations_2026_r2,ncr,stable,138,6.393225983308149,0.5447853822825378,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.6666666666666667,0.8875305623471883,0.48,0.7032258064516129,0.7040000000000001,0.8188775510204082,0.7906666666666666,0.9274141283214518,six_nations,2026,north
p3_event_50,six_nations_2026,six_nations_2026_r3,ncr,stable,138,5.87187083564191,0.5597798774179407,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.6797752808988764,0.56,0.7690058479532164,0.5920000000000001,0.7630331753554502,0.8346666666666667,0.923512747875354,six_nations,2026,north
p3_event_50,six_nations_2026,six_nations_2026_r4,ncr,stable,138,6.212134724663756,0.6967484675459751,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.6795180722891566,0.4933333333333333,0.7749360613810742,0.7133333333333333,0.8840336134453781,0.835,0.9339263024142312,six_nations,2026,north
p3_event_50,six_nations_2026,six_nations_2026_r5,ncr,stable,138,6.608317362539294,0.6095532314332754,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.675609756097561,0.48,0.6928934010152284,0.6466666666666667,0.825275657336726,0.8340000000000001,0.9279336734693876,six_nations,2026,north
p3_event_50,nations_championship_2026,nations_championship_2026_r1,six_nations,stable,276,6.222306174317909,0.6675068781589544,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.2,0.6128318584070797,0.32,0.6972573839662447,0.408,0.7311028500619579,0.665,0.8277066356228172,nations_championship,2026,mixed
p3_event_50,nations_championship_2026,nations_championship_2026_r2,six_nations,stable,276,6.721600183676284,0.570579882819301,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.2,0.6197478991596639,0.3066666666666667,0.6522633744855967,0.5366666666666666,0.7704517704517705,0.63,0.7944738834216503,nations_championship,2026,mixed
p3_event_50,nations_championship_2026,nations_championship_2026_r1,ncr,stable,276,6.292462203668837,0.5803371350762825,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.35,0.6401869158878505,0.4,0.6801801801801802,0.392,0.6686787391012743,0.5866666666666667,0.775704989154013,nations_championship,2026,mixed
p3_event_50,nations_championship_2026,nations_championship_2026_r2,ncr,stable,276,6.460949066012148,0.5218588807046232,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.1,0.5296912114014252,0.2685714285714285,0.6087456846950517,0.475,0.7289972899728997,0.574,0.75736568457539,nations_championship,2026,mixed
p3_event_weighted,six_nations_2022,six_nations_2022_r1,six_nations,stable,138,5.466270216032801,0.6945716065113087,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5666666666666667,0.8058823529411765,0.46285714285714286,0.7747603833865815,0.6828571428571429,0.8891257995735607,0.85,0.9401840490797546,six_nations,2022,
p3_event_weighted,six_nations_2022,six_nations_2022_r2,six_nations,stable,138,5.787710330656632,0.5880967833418732,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.475,0.7261538461538461,0.42666666666666664,0.7261724659606656,0.5444444444444444,0.7837837837837838,0.8828571428571429,0.9430336307481125,six_nations,2022,
p3_event_weighted,six_nations_2022,six_nations_2022_r3,six_nations,stable,138,6.025264892883503,0.6077482787673343,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.36666666666666664,0.7307692307692307,0.4,0.7424242424242424,0.68,0.8355205599300087,0.86,0.9418386491557224,six_nations,2022,
