cached_players,calendar_year,competition_cache,competition_id_cache,date,fixture_id,included,match_at,match_status,source_game_week,source_round,source_season
46,2022,International,30,2022-11-06T00:00:00.000,8370196,True,2022-11-06T14:15:00.000Z,Result,1,1,2023
46,2022,International,30,2022-11-12T00:00:00.000,8370205,True,2022-11-12T15:15:00.000Z,Result,1,1,2023
46,2022,International,30,2022-11-19T00:00:00.000,8370214,True,2022-11-19T17:30:00.000Z,Result,1,1,2023
46,2022,International,30,2022-11-26T00:00:00.000,8370223,True,2022-11-26T17:30:00.000Z,Result,1,1,2023
46,2022,International,30,2022-07-16T00:00:00.000,8370232,True,2022-07-16T19:10:00.000Z,Result,1,1,2022
46,2022,International,30,2022-07-09T00:00:00.000,8370241,True,2022-07-09T19:10:00.000Z,Result,1,1,2022
46,2022,International,30,2022-07-02T00:00:00.000,8375389,True,2022-07-02T15:05:00.000Z,Result,1,1,2022
46,2022,International,30,2022-07-09T00:00:00.000,8375398,True,2022-07-09T15:05:00.000Z,Result,1,1,2022
47,2022,International,30,2022-07-16T00:00:00.000,8375407,True,2022-07-16T15:05:00.000Z,Result,1,1,2022
47,2022,International,30,2022-07-02T00:00:00.000,8375785,True,2022-07-02T19:10:00.000Z,Result,1,1,2022
46,2022,International,30,2022-06-18T00:00:00.000,8377540,True,2022-06-18T06:00:00.000Z,Result,1,1,2022
47,2022,International,30,2022-06-25T00:00:00.000,8377549,True,2022-06-25T06:00:00.000Z,Result,1,1,2022
47,2022,International,30,2022-07-02T00:00:00.000,8379709,True,2022-07-02T09:55:00.000Z,Result,1,1,2022
47,2022,International,30,2022-07-09T00:00:00.000,8379718,True,2022-07-09T09:55:00.000Z,Result,1,1,2022
46,2022,International,30,2022-07-16T00:00:00.000,8379727,True,2022-07-16T09:55:00.000Z,Result,1,1,2022
46,2022,International,30,2022-11-05T00:00:00.000,8379826,True,2022-11-05T15:15:00.000Z,Result,1,1,2023
46,2022,International,30,2022-11-12T00:00:00.000,8379835,True,2022-11-12T17:30:00.000Z,Result,1,1,2023
46,2022,International,30,2022-11-19T00:00:00.000,8379844,True,2022-11-19T13:00:00.000Z,Result,1,1,2023
47,2022,International,30,2022-11-26T00:00:00.000,8379853,True,2022-11-26T15:15:00.000Z,Result,1,1,2023
46,2023,Six Nations,1266,2023-02-04T00:00:00.000,8380528,True,2023-02-04T14:15:00.000Z,Result,1,1,2023
46,2023,Six Nations,1266,2023-02-04T00:00:00.000,8380537,True,2023-02-04T16:45:00.000Z,Result,1,1,2023
46,2023,Six Nations,1266,2023-02-05T00:00:00.000,8380546,True,2023-02-05T15:00:00.000Z,Result,1,1,2023
46,2023,Six Nations,1266,2023-02-11T00:00:00.000,8380555,True,2023-02-11T14:15:00.000Z,Result,2,2,2023
46,2023,Six Nations,1266,2023-02-11T00:00:00.000,8380564,True,2023-02-11T16:45:00.000Z,Result,2,2,2023
46,2023,Six Nations,1266,2023-02-12T00:00:00.000,8380573,True,2023-02-12T15:00:00.000Z,Result,2,2,2023
46,2023,Six Nations,1266,2023-02-25T00:00:00.000,8380582,True,2023-02-25T14:15:00.000Z,Result,3,3,2023
46,2023,Six Nations,1266,2023-02-25T00:00:00.000,8380591,True,2023-02-25T16:45:00.000Z,Result,3,3,2023
46,2023,Six Nations,1266,2023-02-26T00:00:00.000,8380600,True,2023-02-26T15:00:00.000Z,Result,3,3,2023
46,2023,Six Nations,1266,2023-03-11T00:00:00.000,8380609,True,2023-03-11T14:15:00.000Z,Result,4,4,2023
46,2023,Six Nations,1266,2023-03-11T00:00:00.000,8380618,True,2023-03-11T16:45:00.000Z,Result,4,4,2023
46,2023,Six Nations,1266,2023-03-12T00:00:00.000,8380627,True,2023-03-12T15:00:00.000Z,Result,4,4,2023
46,2023,Six Nations,1266,2023-03-18T00:00:00.000,8380636,True,2023-03-18T12:30:00.000Z,Result,5,5,2023
46,2023,Six Nations,1266,2023-03-18T00:00:00.000,8380645,True,2023-03-18T14:45:00.000Z,Result,5,5,2023
46,2023,Six Nations,1266,2023-03-18T00:00:00.000,8380654,True,2023-03-18T17:00:00.000Z,Result,5,5,2023
46,2022,International,30,2022-07-02T00:00:00.000,8380978,True,2022-07-02T06:00:00.000Z,Result,1,1,2022
46,2022,International,30,2022-07-09T00:00:00.000,8380987,True,2022-07-09T05:50:00.000Z,Result,1,1,2022
47,2022,International,30,2022-07-02T00:00:00.000,8380996,True,2022-07-02T07:05:00.000Z,Result,1,1,2022
46,2022,International,30,2022-07-09T00:00:00.000,8381005,True,2022-07-09T07:05:00.000Z,Result,1,1,2022
46,2022,International,30,2022-07-16T00:00:00.000,8381014,True,2022-07-16T07:05:00.000Z,Result,1,1,2022
46,2022,International,30,2022-07-01T00:00:00.000,8381023,True,2022-07-01T18:00:00.000Z,Result,1,1,2022
46,2022,International,30,2022-07-10T00:00:00.000,8381050,True,2022-07-10T16:00:00.000Z,Result,1,1,2022
46,2022,The Rugby Championship,1296,2022-08-06T00:00:00.000,8381077,True,2022-08-06T15:05:00.000Z,Result,1,1,2023
46,2022,The Rugby Championship,1296,2022-08-06T00:00:00.000,8381086,True,2022-08-06T19:10:00.000Z,Result,1,1,2023
46,2022,The Rugby Championship,1296,2022-08-13T00:00:00.000,8381095,True,2022-08-13T15:05:00.000Z,Result,2,2,2023
46,2022,The Rugby Championship,1296,2022-08-13T00:00:00.000,8381104,True,2022-08-13T19:10:00.000Z,Result,2,2,2023
46,2022,The Rugby Championship,1296,2022-08-27T00:00:00.000,8381113,True,2022-08-27T05:30:00.000Z,Result,3,3,2023
46,2022,The Rugby Championship,1296,2022-08-27T00:00:00.000,8381122,True,2022-08-27T07:45:00.000Z,Result,3,3,2023
46,2022,The Rugby Championship,1296,2022-09-03T00:00:00.000,8381131,True,2022-09-03T09:35:00.000Z,Result,4,4,2023
46,2022,The Rugby Championship,1296,2022-09-03T00:00:00.000,8381140,True,2022-09-03T07:05:00.000Z,Result,4,4,2023
46,2022,The Rugby Championship,1296,2022-09-17T00:00:00.000,8381149,True,2022-09-17T19:10:00.000Z,Result,5,5,2023
46,2022,The Rugby Championship,1296,2022-09-15T00:00:00.000,8381158,True,2022-09-15T09:45:00.000Z,Result,5,5,2023
46,2022,The Rugby Championship,1296,2022-09-24T00:00:00.000,8381167,True,2022-09-24T15:05:00.000Z,Result,6,6,2023
47,2022,The Rugby Championship,1296,2022-09-24T00:00:00.000,8381176,True,2022-09-24T07:05:00.000Z,Result,6,6,2023
46,2022,International,30,2022-06-25T00:00:00.000,8381194,True,2022-06-25T16:00:00.000Z,Result,1,1,2022
47,2022,International,30,2022-10-29T00:00:00.000,8381266,True,2022-10-29T16:30:00.000Z,Result,1,1,2023
46,2022,International,30,2022-11-05T00:00:00.000,8381275,True,2022-11-05T13:00:00.000Z,Result,1,1,2023
46,2022,International,30,2022-11-13T00:00:00.000,8381284,True,2022-11-13T14:15:00.000Z,Result,1,1,2023
46,2022,International,30,2022-11-19T00:00:00.000,8381293,True,2022-11-19T15:15:00.000Z,Result,1,1,2023
46,2022,International,30,2022-11-05T00:00:00.000,8382328,True,2022-11-05T17:30:00.000Z,Result,1,1,2023
46,2022,International,30,2022-11-12T00:00:00.000,8382337,True,2022-11-12T13:00:00.000Z,Result,1,1,2023
47,2022,International,30,2022-11-19T00:00:00.000,8382346,True,2022-11-19T20:00:00.000Z,Result,1,1,2023
46,2022,Pacific Nations Cup,1326,2022-07-02T00:00:00.000,8383966,True,2022-07-02T01:00:00.000Z,Result,1,1,2022
46,2022,Pacific Nations Cup,1326,2022-07-02T00:00:00.000,8383975,True,2022-07-02T03:30:00.000Z,Result,1,1,2022
46,2022,Pacific Nations Cup,1326,2022-07-09T00:00:00.000,8383984,True,2022-07-09T00:00:00.000Z,Result,2,2,2022
46,2022,Pacific Nations Cup,1326,2022-07-09T00:00:00.000,8383993,True,2022-07-09T03:30:00.000Z,Result,2,2,2022
46,2022,Pacific Nations Cup,1326,2022-07-16T00:00:00.000,8384002,True,2022-07-16T00:00:00.000Z,Result,3,3,2022
46,2022,Pacific Nations Cup,1326,2022-07-16T00:00:00.000,8384011,True,2022-07-16T03:30:00.000Z,Result,3,3,2022
47,2022,International,30,2022-11-05T00:00:00.000,8384659,True,2022-11-05T20:00:00.000Z,Result,1,1,2023
46,2022,International,30,2022-11-12T00:00:00.000,8384668,True,2022-11-12T20:00:00.000Z,Result,1,1,2023
46,2022,International,30,2022-11-20T00:00:00.000,8384677,True,2022-11-20T13:00:00.000Z,Result,1,1,2023
46,2022,International,30,2022-11-05T00:00:00.000,8387602,True,2022-11-05T13:00:00.000Z,Result,1,1,2023
46,2022,International,30,2022-11-12T00:00:00.000,8387611,True,2022-11-12T13:00:00.000Z,Result,1,1,2023
46,2022,International,30,2022-11-19T00:00:00.000,8387620,True,2022-11-19T13:00:00.000Z,Result,1,1,2023
46,2023,International,30,2023-08-05T00:00:00.000,8387647,True,2023-08-05T14:15:00.000Z,Result,1,1,2024
46,2023,International,30,2023-08-12T00:00:00.000,8387656,True,2023-08-12T19:05:00.000Z,Result,1,1,2024
46,2023,International,30,2023-08-19T00:00:00.000,8387665,True,2023-08-19T19:05:00.000Z,Result,1,1,2024
46,2023,International,30,2023-08-27T00:00:00.000,8387674,True,2023-08-27T15:45:00.000Z,Result,1,1,2024
46,2022,TOP 14,1230,2022-09-03T00:00:00.000,8387692,True,2022-09-03T15:00:00.000Z,Result,1,1,2023
46,2022,TOP 14,1230,2022-09-03T00:00:00.000,8387701,True,2022-09-03T13:00:00.000Z,Result,1,1,2023
46,2022,TOP 14,1230,2022-09-03T00:00:00.000,8387710,True,2022-09-03T15:00:00.000Z,Result,1,1,2023
46,2022,TOP 14,1230,2022-09-03T00:00:00.000,8387719,True,2022-09-03T15:00:00.000Z,Result,1,1,2023
46,2022,TOP 14,1230,2022-09-03T00:00:00.000,8387728,True,2022-09-03T15:00:00.000Z,Result,1,1,2023
46,2022,TOP 14,1230,2022-09-03T00:00:00.000,8387737,True,2022-09-03T19:05:00.000Z,Result,1,1,2023
47,2022,TOP 14,1230,2022-09-04T00:00:00.000,8387746,True,2022-09-04T19:05:00.000Z,Result,1,1,2023
46,2022,TOP 14,1230,2022-09-10T00:00:00.000,8387755,True,2022-09-10T15:00:00.000Z,Result,2,2,2023
46,2022,TOP 14,1230,2022-09-10T00:00:00.000,8387764,True,2022-09-10T15:00:00.000Z,Result,2,2,2023
46,2022,TOP 14,1230,2022-09-10T00:00:00.000,8387773,True,2022-09-10T15:00:00.000Z,Result,2,2,2023
46,2022,TOP 14,1230,2022-09-10T00:00:00.000,8387782,True,2022-09-10T13:00:00.000Z,Result,2,2,2023
46,2022,TOP 14,1230,2022-09-10T00:00:00.000,8387791,True,2022-09-10T19:05:00.000Z,Result,2,2,2023
47,2022,TOP 14,1230,2022-09-11T00:00:00.000,8387800,True,2022-09-11T19:05:00.000Z,Result,2,2,2023
46,2022,TOP 14,1230,2022-09-10T00:00:00.000,8387809,True,2022-09-10T15:00:00.000Z,Result,2,2,2023
46,2022,TOP 14,1230,2022-09-17T00:00:00.000,8387818,True,2022-09-17T15:00:00.000Z,Result,3,3,2023
46,2022,TOP 14,1230,2022-09-17T00:00:00.000,8387827,True,2022-09-17T15:00:00.000Z,Result,3,3,2023
47,2022,TOP 14,1230,2022-09-18T00:00:00.000,8387836,True,2022-09-18T19:05:00.000Z,Result,3,3,2023
46,2022,TOP 14,1230,2022-09-17T00:00:00.000,8387845,True,2022-09-17T19:05:00.000Z,Result,3,3,2023
46,2022,TOP 14,1230,2022-09-17T00:00:00.000,8387854,True,2022-09-17T15:00:00.000Z,Result,3,3,2023
46,2022,TOP 14,1230,2022-09-17T00:00:00.000,8387863,True,2022-09-17T15:00:00.000Z,Result,3,3,2023
46,2022,TOP 14,1230,2022-09-17T00:00:00.000,8387872,True,2022-09-17T13:00:00.000Z,Result,3,3,2023
47,2022,TOP 14,1230,2022-09-25T00:00:00.000,8387881,True,2022-09-25T19:05:00.000Z,Result,4,4,2023
46,2022,TOP 14,1230,2022-09-24T00:00:00.000,8387890,True,2022-09-24T15:00:00.000Z,Result,4,4,2023
46,2022,TOP 14,1230,2022-09-24T00:00:00.000,8387899,True,2022-09-24T15:00:00.000Z,Result,4,4,2023
47,2022,TOP 14,1230,2022-09-24T00:00:00.000,8387908,True,2022-09-24T15:00:00.000Z,Result,4,4,2023
46,2022,TOP 14,1230,2022-09-24T00:00:00.000,8387917,True,2022-09-24T15:00:00.000Z,Result,4,4,2023
46,2022,TOP 14,1230,2022-09-24T00:00:00.000,8387926,True,2022-09-24T19:05:00.000Z,Result,4,4,2023
46,2022,TOP 14,1230,2022-09-24T00:00:00.000,8387935,True,2022-09-24T13:00:00.000Z,Result,4,4,2023
46,2022,TOP 14,1230,2022-10-01T00:00:00.000,8387944,True,2022-10-01T15:00:00.000Z,Result,5,5,2023
46,2022,TOP 14,1230,2022-10-01T00:00:00.000,8387953,True,2022-10-01T15:00:00.000Z,Result,5,5,2023
46,2022,TOP 14,1230,2022-10-02T00:00:00.000,8387962,True,2022-10-02T19:05:00.000Z,Result,5,5,2023
46,2022,TOP 14,1230,2022-10-01T00:00:00.000,8387971,True,2022-10-01T15:00:00.000Z,Result,5,5,2023
46,2022,TOP 14,1230,2022-10-01T00:00:00.000,8387980,True,2022-10-01T19:05:00.000Z,Result,5,5,2023
48,2022,TOP 14,1230,2022-10-01T00:00:00.000,8387989,True,2022-10-01T13:00:00.000Z,Result,5,5,2023
46,2022,TOP 14,1230,2022-10-01T00:00:00.000,8387998,True,2022-10-01T15:00:00.000Z,Result,5,5,2023
46,2022,TOP 14,1230,2022-10-08T00:00:00.000,8388007,True,2022-10-08T15:00:00.000Z,Result,6,6,2023
46,2022,TOP 14,1230,2022-10-08T00:00:00.000,8388016,True,2022-10-08T13:00:00.000Z,Result,6,6,2023
46,2022,TOP 14,1230,2022-10-09T00:00:00.000,8388025,True,2022-10-09T19:05:00.000Z,Result,6,6,2023
46,2022,TOP 14,1230,2022-10-08T00:00:00.000,8388034,True,2022-10-08T15:00:00.000Z,Result,6,6,2023
46,2022,TOP 14,1230,2022-10-08T00:00:00.000,8388043,True,2022-10-08T15:00:00.000Z,Result,6,6,2023
46,2022,TOP 14,1230,2022-10-08T00:00:00.000,8388052,True,2022-10-08T15:00:00.000Z,Result,6,6,2023
46,2022,TOP 14,1230,2022-10-08T00:00:00.000,8388061,True,2022-10-08T19:05:00.000Z,Result,6,6,2023
46,2022,TOP 14,1230,2022-10-15T00:00:00.000,8388070,True,2022-10-15T13:00:00.000Z,Result,7,7,2023
46,2022,TOP 14,1230,2022-10-15T00:00:00.000,8388079,True,2022-10-15T15:00:00.000Z,Result,7,7,2023
47,2022,TOP 14,1230,2022-10-15T00:00:00.000,8388088,True,2022-10-15T15:00:00.000Z,Result,7,7,2023
46,2022,TOP 14,1230,2022-10-15T00:00:00.000,8388097,True,2022-10-15T15:00:00.000Z,Result,7,7,2023
46,2022,TOP 14,1230,2022-10-16T00:00:00.000,8388106,True,2022-10-16T19:05:00.000Z,Result,7,7,2023
46,2022,TOP 14,1230,2022-10-15T00:00:00.000,8388115,True,2022-10-15T19:05:00.000Z,Result,7,7,2023
48,2022,TOP 14,1230,2022-10-15T00:00:00.000,8388124,True,2022-10-15T15:00:00.000Z,Result,7,7,2023
47,2022,TOP 14,1230,2022-10-22T00:00:00.000,8388133,True,2022-10-22T19:05:00.000Z,Result,8,8,2023
46,2022,TOP 14,1230,2022-10-22T00:00:00.000,8388142,True,2022-10-22T15:00:00.000Z,Result,8,8,2023
46,2022,TOP 14,1230,2022-10-22T00:00:00.000,8388151,True,2022-10-22T15:00:00.000Z,Result,8,8,2023
46,2022,TOP 14,1230,2022-10-22T00:00:00.000,8388160,True,2022-10-22T13:00:00.000Z,Result,8,8,2023
46,2022,TOP 14,1230,2022-10-22T00:00:00.000,8388169,True,2022-10-22T15:00:00.000Z,Result,8,8,2023
46,2022,TOP 14,1230,2022-10-22T00:00:00.000,8388178,True,2022-10-22T15:00:00.000Z,Result,8,8,2023
46,2022,TOP 14,1230,2022-10-23T00:00:00.000,8388187,True,2022-10-23T19:05:00.000Z,Result,8,8,2023
46,2022,TOP 14,1230,2022-10-29T00:00:00.000,8388196,True,2022-10-29T19:05:00.000Z,Result,9,9,2023
46,2022,TOP 14,1230,2022-10-29T00:00:00.000,8388205,True,2022-10-29T15:00:00.000Z,Result,9,9,2023
46,2022,TOP 14,1230,2022-10-29T00:00:00.000,8388214,True,2022-10-29T13:00:00.000Z,Result,9,9,2023
46,2022,TOP 14,1230,2022-10-29T00:00:00.000,8388223,True,2022-10-29T15:00:00.000Z,Result,9,9,2023
46,2022,TOP 14,1230,2022-10-29T00:00:00.000,8388232,True,2022-10-29T15:00:00.000Z,Result,9,9,2023
46,2022,TOP 14,1230,2022-10-30T00:00:00.000,8388241,True,2022-10-30T20:05:00.000Z,Result,9,9,2023
46,2022,TOP 14,1230,2022-10-29T00:00:00.000,8388250,True,2022-10-29T15:00:00.000Z,Result,9,9,2023
46,2022,TOP 14,1230,2022-11-05T00:00:00.000,8388259,True,2022-11-05T16:00:00.000Z,Result,10,10,2023
46,2022,TOP 14,1230,2022-11-05T00:00:00.000,8388268,True,2022-11-05T16:00:00.000Z,Result,10,10,2023
46,2022,TOP 14,1230,2022-11-05T00:00:00.000,8388277,True,2022-11-05T16:00:00.000Z,Result,10,10,2023
46,2022,TOP 14,1230,2022-11-05T00:00:00.000,8388286,True,2022-11-05T16:00:00.000Z,Result,10,10,2023
46,2022,TOP 14,1230,2022-11-06T00:00:00.000,8388295,True,2022-11-06T20:05:00.000Z,Result,10,10,2023
46,2022,TOP 14,1230,2022-11-06T00:00:00.000,8388304,True,2022-11-06T14:15:00.000Z,Result,10,10,2023
46,2022,TOP 14,1230,2022-11-05T00:00:00.000,8388313,True,2022-11-05T14:00:00.000Z,Result,10,10,2023
46,2022,TOP 14,1230,2022-11-27T00:00:00.000,8388322,True,2022-11-27T20:05:00.000Z,Result,11,11,2023
46,2022,TOP 14,1230,2022-11-26T00:00:00.000,8388331,True,2022-11-26T14:00:00.000Z,Result,11,11,2023
47,2022,TOP 14,1230,2022-11-27T00:00:00.000,8388340,True,2022-11-27T16:00:00.000Z,Result,11,11,2023
46,2022,TOP 14,1230,2022-11-26T00:00:00.000,8388349,True,2022-11-26T14:00:00.000Z,Result,11,11,2023
46,2022,TOP 14,1230,2022-11-26T00:00:00.000,8388358,True,2022-11-26T20:05:00.000Z,Result,11,11,2023
46,2022,TOP 14,1230,2022-11-26T00:00:00.000,8388367,True,2022-11-26T14:00:00.000Z,Result,11,11,2023
46,2022,TOP 14,1230,2022-11-26T00:00:00.000,8388376,True,2022-11-26T14:00:00.000Z,Result,11,11,2023
46,2022,TOP 14,1230,2022-12-03T00:00:00.000,8388385,True,2022-12-03T14:00:00.000Z,Result,12,12,2023
46,2022,TOP 14,1230,2022-12-03T00:00:00.000,8388394,True,2022-12-03T16:00:00.000Z,Result,12,12,2023
46,2022,TOP 14,1230,2022-12-04T00:00:00.000,8388403,True,2022-12-04T13:00:00.000Z,Result,12,12,2023
46,2022,TOP 14,1230,2022-12-04T00:00:00.000,8388412,True,2022-12-04T20:05:00.000Z,Result,12,12,2023
46,2022,TOP 14,1230,2022-12-03T00:00:00.000,8388421,True,2022-12-03T20:05:00.000Z,Result,12,12,2023
46,2022,TOP 14,1230,2022-12-03T00:00:00.000,8388430,True,2022-12-03T16:00:00.000Z,Result,12,12,2023
46,2022,TOP 14,1230,2022-12-03T00:00:00.000,8388439,True,2022-12-03T16:00:00.000Z,Result,12,12,2023
47,2022,TOP 14,1230,2022-12-23T00:00:00.000,8388448,True,2022-12-23T17:45:00.000Z,Result,13,13,2023
46,2022,TOP 14,1230,2022-12-23T00:00:00.000,8388457,True,2022-12-23T17:45:00.000Z,Result,13,13,2023
46,2022,TOP 14,1230,2022-12-24T00:00:00.000,8388466,True,2022-12-24T14:00:00.000Z,Result,13,13,2023
47,2022,TOP 14,1230,2022-12-22T00:00:00.000,8388475,True,2022-12-22T20:00:00.000Z,Result,13,13,2023
46,2022,TOP 14,1230,2022-12-23T00:00:00.000,8388484,True,2022-12-23T17:45:00.000Z,Result,13,13,2023
47,2022,TOP 14,1230,2022-12-23T00:00:00.000,8388493,True,2022-12-23T17:45:00.000Z,Result,13,13,2023
47,2022,TOP 14,1230,2022-12-23T00:00:00.000,8388502,True,2022-12-23T20:00:00.000Z,Result,13,13,2023
47,2023,TOP 14,1230,2023-01-01T00:00:00.000,8388511,True,2023-01-01T20:00:00.000Z,Result,14,14,2023
47,2022,TOP 14,1230,2022-12-31T00:00:00.000,8388520,True,2022-12-31T14:00:00.000Z,Result,14,14,2023
46,2022,TOP 14,1230,2022-12-31T00:00:00.000,8388529,True,2022-12-31T16:00:00.000Z,Result,14,14,2023
46,2022,TOP 14,1230,2022-12-31T00:00:00.000,8388538,True,2022-12-31T16:00:00.000Z,Result,14,14,2023
46,2022,TOP 14,1230,2022-12-31T00:00:00.000,8388547,True,2022-12-31T16:00:00.000Z,Result,14,14,2023
46,2022,TOP 14,1230,2022-12-30T00:00:00.000,8388556,True,2022-12-30T20:00:00.000Z,Result,14,14,2023
46,2022,TOP 14,1230,2022-12-31T00:00:00.000,8388565,True,2022-12-31T16:00:00.000Z,Result,14,14,2023
46,2023,TOP 14,1230,2023-01-07T00:00:00.000,8388574,True,2023-01-07T16:00:00.000Z,Result,15,15,2023
46,2023,TOP 14,1230,2023-01-07T00:00:00.000,8388583,True,2023-01-07T16:00:00.000Z,Result,15,15,2023
46,2023,TOP 14,1230,2023-01-08T00:00:00.000,8388592,True,2023-01-08T20:05:00.000Z,Result,15,15,2023
46,2023,TOP 14,1230,2023-01-07T00:00:00.000,8388601,True,2023-01-07T16:00:00.000Z,Result,15,15,2023
46,2023,TOP 14,1230,2023-01-07T00:00:00.000,8388610,True,2023-01-07T16:00:00.000Z,Result,15,15,2023
46,2023,TOP 14,1230,2023-01-07T00:00:00.000,8388619,True,2023-01-07T20:05:00.000Z,Result,15,15,2023
47,2023,TOP 14,1230,2023-01-07T00:00:00.000,8388628,True,2023-01-07T14:00:00.000Z,Result,15,15,2023
47,2023,TOP 14,1230,2023-01-28T00:00:00.000,8388637,True,2023-01-28T16:00:00.000Z,Result,16,16,2023
46,2023,TOP 14,1230,2023-01-28T00:00:00.000,8388646,True,2023-01-28T16:00:00.000Z,Result,16,16,2023
46,2023,TOP 14,1230,2023-01-28T00:00:00.000,8388655,True,2023-01-28T14:00:00.000Z,Result,16,16,2023
46,2023,TOP 14,1230,2023-01-28T00:00:00.000,8388664,True,2023-01-28T20:05:00.000Z,Result,16,16,2023
46,2023,TOP 14,1230,2023-01-28T00:00:00.000,8388673,True,2023-01-28T16:00:00.000Z,Result,16,16,2023
46,2023,TOP 14,1230,2023-01-29T00:00:00.000,8388682,True,2023-01-29T20:05:00.000Z,Result,16,16,2023
46,2023,TOP 14,1230,2023-01-28T00:00:00.000,8388691,True,2023-01-28T16:00:00.000Z,Result,16,16,2023
46,2023,TOP 14,1230,2023-02-04T00:00:00.000,8388700,True,2023-02-04T16:00:00.000Z,Result,17,17,2023
46,2023,TOP 14,1230,2023-02-04T00:00:00.000,8388709,True,2023-02-04T16:00:00.000Z,Result,17,17,2023
46,2023,TOP 14,1230,2023-02-04T00:00:00.000,8388718,True,2023-02-04T20:05:00.000Z,Result,17,17,2023
46,2023,TOP 14,1230,2023-02-04T00:00:00.000,8388727,True,2023-02-04T16:00:00.000Z,Result,17,17,2023
46,2023,TOP 14,1230,2023-02-05T00:00:00.000,8388736,True,2023-02-05T20:05:00.000Z,Result,17,17,2023
46,2023,TOP 14,1230,2023-02-04T00:00:00.000,8388745,True,2023-02-04T16:00:00.000Z,Result,17,17,2023
46,2023,TOP 14,1230,2023-02-04T00:00:00.000,8388754,True,2023-02-04T14:00:00.000Z,Result,17,17,2023
46,2023,TOP 14,1230,2023-02-18T00:00:00.000,8388763,True,2023-02-18T14:00:00.000Z,Result,18,18,2023
46,2023,TOP 14,1230,2023-02-18T00:00:00.000,8388772,True,2023-02-18T16:00:00.000Z,Result,18,18,2023
46,2023,TOP 14,1230,2023-02-18T00:00:00.000,8388781,True,2023-02-18T16:00:00.000Z,Result,18,18,2023
46,2023,TOP 14,1230,2023-02-18T00:00:00.000,8388790,True,2023-02-18T16:00:00.000Z,Result,18,18,2023
46,2023,TOP 14,1230,2023-02-18T00:00:00.000,8388799,True,2023-02-18T20:05:00.000Z,Result,18,18,2023
46,2023,TOP 14,1230,2023-02-19T00:00:00.000,8388808,True,2023-02-19T20:05:00.000Z,Result,18,18,2023
46,2023,TOP 14,1230,2023-02-18T00:00:00.000,8388817,True,2023-02-18T16:00:00.000Z,Result,18,18,2023
46,2023,TOP 14,1230,2023-02-26T00:00:00.000,8388826,True,2023-02-26T20:05:00.000Z,Result,19,19,2023
46,2023,TOP 14,1230,2023-02-25T00:00:00.000,8388835,True,2023-02-25T16:00:00.000Z,Result,19,19,2023
46,2023,TOP 14,1230,2023-02-25T00:00:00.000,8388844,True,2023-02-25T16:00:00.000Z,Result,19,19,2023
46,2023,TOP 14,1230,2023-02-25T00:00:00.000,8388853,True,2023-02-25T14:00:00.000Z,Result,19,19,2023
46,2023,TOP 14,1230,2023-02-25T00:00:00.000,8388862,True,2023-02-25T16:00:00.000Z,Result,19,19,2023
46,2023,TOP 14,1230,2023-02-25T00:00:00.000,8388871,True,2023-02-25T20:05:00.000Z,Result,19,19,2023
46,2023,TOP 14,1230,2023-02-25T00:00:00.000,8388880,True,2023-02-25T16:00:00.000Z,Result,19,19,2023
