engine,fold,slate_id,rubric,tier,n,mae,spearman,allowed_events,top_10_overlap,top_10_capture,top_25_overlap,top_25_capture,top_50_overlap,top_50_capture,top_100_overlap,top_100_capture,tournament,fold_hemisphere
E4_three_empirical_plus_naive_phase2,six_nations_2022,six_nations_2022_r5,six_nations,stable,138,4.991860688130863,0.7234000562965848,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.1,0.542319749216301,0.3771428571428571,0.6924265842349304,0.732,0.8736842105263158,0.858,0.9555099247091032,six_nations,north
E4_three_empirical_plus_naive_phase2,six_nations_2022,six_nations_2022_r1,ncr,stable,138,5.495717945014513,0.5709953411128094,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.6646153846153846,0.4342857142857143,0.7183098591549296,0.6559999999999999,0.8279181708784596,0.8066666666666668,0.9209090909090908,six_nations,north
E4_three_empirical_plus_naive_phase2,six_nations_2022,six_nations_2022_r2,ncr,stable,138,5.779216783217228,0.4503251906724179,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.6310344827586207,0.36,0.6124567474048442,0.4625,0.7049368541905855,0.8191666666666667,0.9046413502109704,six_nations,north
E4_three_empirical_plus_naive_phase2,six_nations_2022,six_nations_2022_r3,ncr,stable,138,5.81350525085501,0.5054767483025941,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.6336336336336337,0.4133333333333333,0.6998420221169036,0.62,0.772020725388601,0.8127272727272726,0.9107551487414188,six_nations,north
E4_three_empirical_plus_naive_phase2,six_nations_2022,six_nations_2022_r4,ncr,stable,138,5.577869478287231,0.5439612049028995,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.5791139240506329,0.416,0.6264855687606112,0.645,0.7471526195899773,0.83,0.8809523809523809,six_nations,north
E4_three_empirical_plus_naive_phase2,six_nations_2022,six_nations_2022_r5,ncr,stable,138,5.200171899696001,0.5947323361613244,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.15,0.5218978102189781,0.3,0.6355140186915887,0.6371428571428571,0.7852975495915986,0.8371428571428571,0.9294926913155632,six_nations,north
C9_calibrated_E4_phase2,six_nations_2022,six_nations_2022_r1,six_nations,stable,138,5.224042526381453,0.715159942764745,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.2666666666666666,0.5647058823529412,0.4628571428571428,0.7811501597444089,0.7228571428571429,0.8997867803837953,0.87,0.9501533742331288,six_nations,north
C9_calibrated_E4_phase2,six_nations_2022,six_nations_2022_r2,six_nations,stable,138,5.637101634278147,0.5923597455743017,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.475,0.6953846153846154,0.3866666666666666,0.7065052950075643,0.5533333333333333,0.7837837837837838,0.8814285714285713,0.9320521619766644,six_nations,north
C9_calibrated_E4_phase2,six_nations_2022,six_nations_2022_r3,six_nations,stable,138,5.932094996801497,0.6125616105779176,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3666666666666666,0.7252747252747253,0.432,0.7465564738292011,0.66,0.8145231846019247,0.838,0.9287054409005628,six_nations,north
C9_calibrated_E4_phase2,six_nations_2022,six_nations_2022_r4,six_nations,stable,138,5.448758476444098,0.6480083194216099,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.2333333333333333,0.6610169491525424,0.64,0.774145616641902,0.64,0.8263002944062807,0.86,0.896575821104123,six_nations,north
C9_calibrated_E4_phase2,six_nations_2022,six_nations_2022_r5,six_nations,stable,138,5.008022415982378,0.7124922195207268,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.1,0.542319749216301,0.3771428571428571,0.7063369397217929,0.672,0.8200956937799043,0.856,0.9534565366187544,six_nations,north
C9_calibrated_E4_phase2,six_nations_2022,six_nations_2022_r1,ncr,stable,138,5.596065244827732,0.5729283905126128,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.6646153846153846,0.4342857142857143,0.7077464788732394,0.6559999999999999,0.8279181708784596,0.8066666666666668,0.9209090909090908,six_nations,north
C9_calibrated_E4_phase2,six_nations_2022,six_nations_2022_r2,ncr,stable,138,5.852411216110799,0.4501971287459816,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.6310344827586207,0.36,0.6124567474048442,0.4625,0.7049368541905855,0.8191666666666667,0.9046413502109704,six_nations,north
C9_calibrated_E4_phase2,six_nations_2022,six_nations_2022_r3,ncr,stable,138,5.839650909804051,0.5055727995876291,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.6336336336336337,0.4133333333333333,0.6998420221169036,0.62,0.772020725388601,0.8127272727272726,0.9107551487414188,six_nations,north
C9_calibrated_E4_phase2,six_nations_2022,six_nations_2022_r4,ncr,stable,138,5.683567483122846,0.5436822492662715,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.5791139240506329,0.416,0.6264855687606112,0.625,0.744874715261959,0.83,0.8809523809523809,six_nations,north
C9_calibrated_E4_phase2,six_nations_2022,six_nations_2022_r5,ncr,stable,138,5.252948967201689,0.5970425536895846,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.15,0.5218978102189781,0.3,0.6355140186915887,0.6371428571428571,0.7852975495915986,0.8371428571428571,0.9294926913155632,six_nations,north
C10_calibrated_E4_wide_phase2,six_nations_2022,six_nations_2022_r1,six_nations,stable,138,5.1835441182373705,0.7164269876752541,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.2666666666666666,0.5647058823529412,0.4628571428571428,0.7811501597444089,0.6828571428571429,0.8784648187633263,0.87,0.9501533742331288,six_nations,north
C10_calibrated_E4_wide_phase2,six_nations_2022,six_nations_2022_r2,six_nations,stable,138,5.593625994029494,0.5958501173324348,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.475,0.6953846153846154,0.3866666666666666,0.6944024205748865,0.5333333333333333,0.7741312741312741,0.8814285714285713,0.9320521619766644,six_nations,north
C10_calibrated_E4_wide_phase2,six_nations_2022,six_nations_2022_r3,six_nations,stable,138,5.9320978023202855,0.6095264231873884,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3666666666666666,0.7252747252747253,0.432,0.7506887052341598,0.66,0.8145231846019247,0.848,0.9355847404627892,six_nations,north
C10_calibrated_E4_wide_phase2,six_nations_2022,six_nations_2022_r4,six_nations,stable,138,5.39208275902279,0.6496587194675467,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.2333333333333333,0.655367231638418,0.6,0.7563150074294205,0.66,0.8145240431795878,0.86,0.896575821104123,six_nations,north
C10_calibrated_E4_wide_phase2,six_nations_2022,six_nations_2022_r5,six_nations,stable,138,4.944181045514826,0.7126750451947408,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.1,0.5736677115987461,0.3771428571428571,0.6986089644513137,0.672,0.8200956937799043,0.856,0.9534565366187544,six_nations,north
C10_calibrated_E4_wide_phase2,six_nations_2022,six_nations_2022_r1,ncr,stable,138,5.59603727152836,0.5729283905126128,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.6646153846153846,0.4342857142857143,0.7077464788732394,0.6559999999999999,0.8279181708784596,0.8066666666666668,0.9209090909090908,six_nations,north
C10_calibrated_E4_wide_phase2,six_nations_2022,six_nations_2022_r2,ncr,stable,138,5.852400656573544,0.4501971287459816,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.6310344827586207,0.36,0.6124567474048442,0.4625,0.7049368541905855,0.8191666666666667,0.9046413502109704,six_nations,north
C10_calibrated_E4_wide_phase2,six_nations_2022,six_nations_2022_r3,ncr,stable,138,5.839643729635217,0.5055727995876291,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.6336336336336337,0.4133333333333333,0.6998420221169036,0.62,0.772020725388601,0.8127272727272726,0.9107551487414188,six_nations,north
C10_calibrated_E4_wide_phase2,six_nations_2022,six_nations_2022_r4,ncr,stable,138,5.68352969714851,0.5436822492662715,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.5791139240506329,0.416,0.6264855687606112,0.625,0.744874715261959,0.83,0.8809523809523809,six_nations,north
C10_calibrated_E4_wide_phase2,six_nations_2022,six_nations_2022_r5,ncr,stable,138,5.252907192207585,0.5970425536895846,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.15,0.5218978102189781,0.3,0.6355140186915887,0.6371428571428571,0.7852975495915986,0.8371428571428571,0.9294926913155632,six_nations,north
v4_only,summer_internationals_2022,summer_internationals_2022_w24,six_nations,stable,23,8.207419316600726,0.6338453297049842,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.7,0.8490566037735849,,,,,,,summer_internationals,mixed
v4_only,summer_internationals_2022,summer_internationals_2022_w25,six_nations,stable,46,5.730796472364343,0.4846730141780141,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4,0.6452991452991453,0.735,0.8776978417266187,,,,,summer_internationals,mixed
v4_only,summer_internationals_2022,summer_internationals_2022_w26,six_nations,stable,253,5.9112628528416336,0.5673377849225231,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.35,0.6285714285714286,0.28,0.6174582798459564,0.4133333333333333,0.684748427672956,0.6466666666666667,0.789552988448016,summer_internationals,mixed
v4_only,summer_internationals_2022,summer_internationals_2022_w27,six_nations,stable,253,5.507121235523461,0.546379681094613,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.1,0.3648208469055374,0.24,0.5216049382716049,0.3771428571428571,0.5928705440900562,0.63,0.7815950920245399,summer_internationals,mixed
v4_only,summer_internationals_2022,summer_internationals_2022_w28,six_nations,stable,184,5.840908210681293,0.6124771826786144,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.35,0.6839378238341969,0.42,0.6606217616580311,0.564,0.757201646090535,0.7791666666666667,0.8914285714285715,summer_internationals,mixed
v4_only,summer_internationals_2022,summer_internationals_2022_w24,ncr,stable,23,7.488312708511759,0.5536037512061164,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.6,0.5714285714285714,,,,,,,summer_internationals,mixed
v4_only,summer_internationals_2022,summer_internationals_2022_w25,ncr,stable,46,6.119624524936708,0.3404225254070255,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.5446009389671361,0.68,0.8060109289617486,,,,,summer_internationals,mixed
v4_only,summer_internationals_2022,summer_internationals_2022_w26,ncr,stable,253,5.74784611049531,0.4814672089328367,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2,0.5069637883008357,0.28,0.5589887640449438,0.364,0.6479367866549605,0.586,0.7248554913294798,summer_internationals,mixed
v4_only,summer_internationals_2022,summer_internationals_2022_w27,ncr,stable,253,5.366765726953617,0.4129669365324273,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2,0.4477611940298507,0.26,0.4910714285714285,0.37,0.532967032967033,0.5457142857142857,0.6958762886597938,summer_internationals,mixed
v4_only,summer_internationals_2022,summer_internationals_2022_w28,ncr,stable,184,5.659617780885302,0.4705421916329483,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.6169590643274854,0.36,0.5865671641791045,0.54,0.73046875,0.7,0.8349514563106796,summer_internationals,mixed
empirical_only,summer_internationals_2022,summer_internationals_2022_w24,six_nations,stable,23,8.602929302519692,0.6090188305252726,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.6,0.8150943396226416,,,,,,,summer_internationals,mixed
