competition,group_id,key_fixture,key_player,player_name,store_matched,expected_scoring_events,available_scoring_events,row_coverage,missing_scoring_events
ncr,ncr-2026-gw1,ncr-gw1,219828,Garry Ringrose,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,237233,Ross Vintcent,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,245177,Tiennan Costley,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,182833,Taniela Tupou,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,109783,Marco van Staden,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,225770,Asafo Aumua,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,168641,Dillon Lewis,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,164759,Ben Warren,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,128591,Tim Hoyt,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,237078,Canan Moodie,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,249169,Fehi Fineanganofo,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,208971,Franco Molina,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,198661,Dylan Riley,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,207407,Demba Bamba,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,199383,Ciaran Frawley,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,154414,Kanji Shimokawa,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,109697,Nolann le Garrec,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,105892,Adam Beard,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,136875,Gianmarco Lucchesi,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,175403,Elliot Millar-Mills,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,134407,Alessandro Fusco,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,239482,Asher Opoku-Fordjour,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,261209,Sojiro Otsuka,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,154458,Matias Moroni,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,241698,Sam Prendergast,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,237231,Mirco Spagnolo,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,237261,Alex Samuel,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,110891,Stephen Varney,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,153525,Rory Sutherland,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,236606,Leonardo Marin,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,240916,Boris Wenger,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,235935,Ignacio Ruiz,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,130283,Beno Obano,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,174208,Riccardo Favretto,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,170835,James Slipper,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,237224,Pierre Bochaton,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,147486,Tadhg Beirne,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,156918,Tommy Freeman,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,191608,Cobus Reinach,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,241689,Nicolas Depoortere,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,117646,Ben Donaldson,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,180382,Bautista Delguy,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,130282,Tommaso Allan,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,229826,Jamie Osborne,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,249307,Ellis Mee,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,138016,Henry Slade,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,161973,Simione Kuruvoli,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,246860,Mesake Vocevoce,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,164832,Quinn Tupaea,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,157406,Bundee Aki,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,196415,Charlie Ewels,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,127914,Andre Esterhuizen,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,156336,Tom Wright,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,236609,Lorenzo Pani,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,106142,Luke Cowan-Dickie,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,216255,Zuriel Togiatama,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,105642,Craig Casey,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,224905,George Horne,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,143123,Taine Plumtree,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,190215,Kieran Hardy,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,174268,Jeremy Loughman,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,255945,Itsuki Kamimura,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,120767,Louis Rees-Zammit,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,239634,Henry Pollock,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,112684,Guy Pepper,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,229255,Cortez Ratima,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,237152,Joaquin Moro,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw1,ncr-gw1,251198,Lachlan Shaw,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,140494,Jiuta Wainiqolo,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,229307,Cam Roigard,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,146480,Sione Tuipulotu,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,123016,Jac Morgan,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,244532,Theo Attissogbe,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,180778,Kyle Rowe,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,250067,Fabien Brau-Boirie,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,190344,Matthieu Jalibert,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,162344,Julian Montoya,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,180443,Damian Willemse,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,142873,Ben Gunter,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,146220,Will Jordan,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,245050,Max Jorgensen,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,229505,Lucio Cinti,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,187820,Rory Darge,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,104346,Tevita Ikanivere,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,207343,Grant Williams,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,105748,Jack Conan,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,109816,Rory Hutchinson,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,239638,Takuro Matsunaga,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,243815,Marko Gazzotti,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,179379,Ardie Savea,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,214439,Rob Valetini,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,128023,Salesi Rayasi,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,165007,Ellis Genge,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,178222,Jock Campbell,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,185160,Codie Taylor,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,240621,Dylan Pietsch,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,179604,Josua Tuisova,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,235266,Joaquin Oviedo,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,245055,Elia Canakaivata,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,172351,Stuart McCloskey,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,137626,Fin Smith,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,197335,Lorenzo Cannone,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,137453,Josh Adams,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,242264,Joseph-Aukuso Suaalii,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,238928,Warner Dearns,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,136190,Luke Jacobson,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,110905,Ben-Jason Dixon,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,209612,Ben Earl,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,130487,Nacho Brex,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,240799,Josh Canham,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,206415,Mamoru Harada,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,169055,Jordie Barrett,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,202239,Tomas Albornoz,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,142211,George Martin,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,219485,Ryan Lonergan,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,229297,Ruben Love,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,188103,Pita Gus Sowakula,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,236602,Tommaso di Bartolomeo,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,229557,Tommaso Menoncello,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,141860,Ewan Ashman,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,173801,Alex Coles,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,156253,Paolo Garbisi,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,132322,Killian Tixeront,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,119132,Aaron Wainwright,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,222388,Yoram Moefana,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,196773,Pierre Schoeman,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,210801,Scott Cummings,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,100043,Maxime Lucu,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,229303,Sam Darry,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,133163,Tomos Williams,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,159599,Matt Fagerson,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,119955,Rhys Carre,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,210952,Tate McDermott,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,202316,Frank Lomani,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,196669,Zander Fagerson,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,113000,Jack Dempsey,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,103821,Eroni Mawi,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,182760,Mayco Vivas,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,240478,Gregor Hiddleston,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,182170,Ryan Elias,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,246851,Toms Rapetti,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,233237,Immanuel Feyi-Waboso,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,190708,Harry Wilson,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,244767,Oscar Jegou,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,165591,Mateo Carreras,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,246824,Zac Porthen,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,102468,Ethan de Groot,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,144635,Ollie Chessum,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,197546,Joe Hawkins,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,128750,Andrea Zambonin,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,152990,Temo Mayanavanua,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,222920,Gregor Brown,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,171003,Pieter-Steph du Toit,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,110910,Jesse Kriel,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,222623,Tom Curry,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,212902,Dewi Lake,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,160801,Jamie George,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,146815,Angus Bell,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,135572,Jack Cornelsen,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,246864,Isaiah Armstrong-Ravula,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,188057,Ben White,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,243190,Blair Murray,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,251359,Yuya Hirose,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,233260,Shuhei Takeuchi,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,131550,Takato Okabe,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,237803,Kalaveti Ravouvou,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,193134,Nick Timoney,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,103703,Harry Hockings,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,189190,Maxime Lamothe,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,107059,Marco Riccioni,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,255396,Malik Faissal,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,111475,Josh Lord,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,120191,Michele Lamaro,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,225264,Ruan Nortje,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,177559,Alex Mitchell,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,140735,Naoto Saito,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
ncr,ncr-2026-gw2,ncr-gw2,251673,Ryunosuke Ito,True,23,19,0.8260869565217391,interceptions|lineout_steals|potm|scrums_won
