gw,player_id,key_player,player_name_label,position_label,is_forward,official_pts,expected_points,observable_points,pred_minutes,act_minutes,played,thin_intl,intl_prior_matches,official_error,model_term,rubric_term,appearance_term,minutes_term,rate_term,position_correction,potm_correction,repaired_points
2,220296,222920,Gregor Brown,Lock,True,12.0,15.42395352096833,11.0,62.01007281056925,63.0,True,False,19.0,3.4239535209683307,4.423953520968331,-1.0,0.0,-0.1775317210703382,0.2983041044289798,0.0,0.0,11.0
2,118428,171003,Pieter-Steph du Toit,Loose Forward,True,9.0,23.396149269859613,11.0,73.44101548119967,80.0,True,False,39.0,14.396149269859611,12.396149269859611,2.0,0.0,-1.4109827608691217,6.209770894561552,0.0,0.0,11.0
2,124026,110910,Jesse Kriel,Centre,False,27.0,16.551647048001456,27.0,75.37845527828392,80.0,True,False,44.0,-10.448352951998544,-10.448352951998544,0.0,0.0,-0.9890208517062796,-9.879822029045988,0.4838709677419355,0.0,27.483870967741936
2,155892,222623,Tom Curry,Loose Forward,True,3.0,10.476536266685237,4.0,25.793325429420484,20.0,True,False,51.0,7.476536266685237,6.476536266685237,1.0,0.0,1.5863216731580834,1.476376883998956,0.0,0.0,4.0
2,178848,212902,Dewi Lake,Hooker,True,40.0,25.735643804308086,35.0,57.24270446871712,56.0,True,False,32.0,-14.264356195691914,-9.264356195691914,-5.0,0.0,0.4604658371705331,-14.250024820326194,7.065280648844385,0.0,42.065280648844386
2,61134,160801,Jamie George,Hooker,True,40.0,22.701942110644985,34.0,55.8879981289772,48.0,True,False,62.0,-17.298057889355015,-11.298057889355016,-6.0,0.0,2.5453650144001307,-18.510959727237104,6.055954841866617,0.0,40.055954841866615
2,192666,146815,Angus Bell,Prop,True,12.0,15.592585953413025,10.0,52.90130958624164,51.0,True,False,49.0,3.5925859534130247,5.592585953413025,-2.0,0.0,0.3284909771906906,-1.1886838640300883,5.65165374548591,0.0,15.651653745485909
2,142194,135572,Jack Cornelsen,Lock,True,21.0,19.17291586872884,19.0,71.704067025837,79.0,True,False,30.0,-1.8270841312711603,0.1729158687288396,-2.0,0.0,-1.2382840491589335,-5.591921796707791,0.0,0.0,19.0
2,215232,246864,Isaiah Armstrong-Ravula,Fly Half,False,2.0,3.982094342126409,1.0,21.0224552197467,15.0,True,False,19.0,1.982094342126409,2.982094342126409,-1.0,0.0,1.0957540076084522,1.7291709966119244,0.0,0.0,1.0
2,142476,188057,Ben White,Scrum Half,False,37.0,9.351199428425458,20.0,62.27065786885645,80.0,True,False,40.0,-27.64880057157454,-10.648800571574542,-17.0,0.0,-2.6178246924430053,-8.1876059559164,0.0,0.0,20.0
2,197892,243190,Blair Murray,Back Three,False,21.0,11.426028417989729,12.0,74.88411915966424,80.0,True,False,17.0,-9.573971582010271,-0.5739715820102713,-9.0,0.0,-0.7738403361447105,0.1009907821687581,0.0,0.0,12.0
2,371544,251359,Yuya Hirose,Centre,False,1.0,10.197683921421064,-1.0,71.21103063075635,31.0,True,False,6.0,9.197683921421064,11.197683921421064,-2.0,0.0,5.638256811817606,5.34671676961835,0.1875,0.0,-0.8125
2,227256,233260,Shuhei Takeuchi,Prop,True,13.0,15.538988935260772,8.0,54.805802260989104,53.0,True,False,25.0,2.538988935260772,7.538988935260772,-5.0,0.0,0.3082415732602985,1.0468395879887555,5.873287225701044,0.0,13.873287225701045
2,193938,131550,Takato Okabe,Prop,True,11.0,13.662688964479456,9.0,57.80844273654629,53.0,True,False,9.0,2.662688964479456,4.662688964479456,-2.0,0.0,0.615224198031144,-2.218826908798575,5.873287225701044,0.0,14.873287225701045
2,243102,237803,Kalaveti Ravouvou,Back Three,False,21.0,13.996915305084563,11.0,72.05340570038193,65.0,True,False,16.0,-7.003084694915437,2.9969153050845634,-10.0,0.0,1.3537955289660453,1.4757759755727742,0.0,0.0,11.0
2,136878,193134,Nick Timoney,Loose Forward,True,34.0,27.509026587464128,32.0,70.10169794946256,80.0,True,False,12.0,-6.4909734125358725,-4.4909734125358725,-2.0,0.0,-2.660187334356302,-10.499849200202055,0.0,0.0,32.0
2,149754,103703,Harry Hockings,Lock,True,16.0,21.183187935760778,17.0,72.49480798363906,52.0,True,True,3.0,5.1831879357607775,4.1831879357607775,1.0,0.0,3.571786025821148,-7.937564602168043,0.0,0.0,17.0
2,178824,189190,Maxime Lamothe,Hooker,True,19.0,14.486633676755408,16.0,26.946562914805487,35.0,True,True,4.0,-4.513366323244593,-1.5133663232445933,-3.0,0.0,-3.506077245392338,-0.762691719001869,4.415800405527741,0.0,20.41580040552774
2,144684,107059,Marco Riccioni,Prop,True,10.0,11.55298524307858,6.0,52.90959149854135,63.0,True,False,27.0,1.5529852430785809,5.552985243078581,-4.0,0.0,-1.199280738678148,1.4877728216653716,6.981454626776712,0.0,12.981454626776712
2,421050,255396,Malik Faissal,Back Three,False,20.0,10.992272957048153,12.0,73.51371126918261,40.0,True,True,1.0,-9.007727042951847,-1.0077270429518477,-8.0,0.0,4.92010400756776,-6.1276524488148585,0.0,0.0,12.0
2,197916,111475,Josh Lord,Lock,True,7.0,10.08378620319907,8.0,24.140476679982427,15.0,True,False,13.0,3.08378620319907,2.08378620319907,1.0,0.0,2.4887536448186114,-3.9158251829432023,0.0,0.0,8.0
2,164220,120191,Michele Lamaro,Loose Forward,True,24.0,24.249845701760243,18.0,72.43863028504369,57.0,True,False,55.0,0.2498457017602433,6.249845701760243,-6.0,0.0,2.919637308018227,-7.220589943250393,0.0,0.0,18.0
2,185688,225264,Ruan Nortje,Lock,True,20.0,26.475039400305736,20.0,72.90095154291005,80.0,True,False,19.0,6.475039400305736,6.475039400305736,0.0,0.0,-1.242816475729954,-5.994557065024899,0.0,0.0,20.0
2,142356,177559,Alex Mitchell,Scrum Half,False,0.0,6.764921261642046,0.0,21.949418300617477,9.0,True,False,41.0,6.764921261642046,6.764921261642046,0.0,0.0,3.884662256559806,2.699886550685535,0.0,0.0,0.0
2,150960,140735,Naoto Saito,Scrum Half,False,3.0,7.963806525526924,3.0,66.84729463239319,72.0,True,False,28.0,4.963806525526924,4.963806525526924,0.0,0.0,-0.5996677286962361,5.379302402493516,0.0,0.0,3.0
2,371430,251673,Ryunosuke Ito,Fly Half,False,-1.0,11.429079378253906,-2.0,72.6857691190159,80.0,True,True,1.0,12.429079378253906,13.429079378253906,-1.0,0.0,-1.1206077608873304,14.256739270298311,0.0,0.0,-2.0
2,371742,251199,Hayate Era,Hooker,True,19.0,13.42397863515436,15.0,23.60775521290809,33.0,True,False,8.0,-5.576021364845641,-1.5760213648456407,-4.0,0.0,-3.654935570592662,-2.158248473749283,4.1634689537832985,0.0,19.163468953783298
2,350934,252801,Kazuma Ueda,Back Three,False,8.0,14.658281096499596,3.0,72.8280736079477,80.0,True,True,4.0,6.658281096499596,11.658281096499596,-5.0,0.0,-1.4280890769698982,12.92976836519082,0.0,0.0,3.0
2,153318,185293,Len Ikitau,Centre,False,23.0,16.85200451105397,14.0,73.22412286464282,69.0,True,False,52.0,-6.14799548894603,2.85200451105397,-9.0,0.0,0.9538251278345607,1.580497047438438,0.4173387096774194,0.0,14.41733870967742
2,112962,117823,Matias Alemanno,Lock,True,5.0,13.65228558421789,4.0,65.71230888138851,31.0,True,False,39.0,8.65228558421789,9.65228558421789,-1.0,0.0,4.82298749142499,0.3071929540917967,0.0,0.0,4.0
2,185502,127095,Santiago Grondona,Loose Forward,True,12.0,16.04389938446735,11.0,64.6669749162319,80.0,True,False,28.0,4.043899384467348,5.043899384467348,-1.0,0.0,-2.580848451228377,2.465566968702203,0.0,0.0,11.0
2,192618,229857,Jeremy Williams,Lock,True,27.0,19.47100990192849,24.0,73.1311546461334,80.0,True,False,26.0,-7.52899009807151,-4.52899009807151,-3.0,0.0,-1.0308924585635548,-11.993411929319436,0.0,0.0,24.0
2,143604,203381,James Ryan,Lock,True,14.0,17.61504123446938,10.0,72.38653518338656,80.0,True,False,59.0,3.615041234469381,7.61504123446938,-4.0,0.0,-1.0577510372774903,1.1145299834509794,0.0,0.0,10.0
2,67848,120076,Michael Leitch,Loose Forward,True,7.0,10.745981058973472,4.0,24.019146587473504,28.0,True,False,28.0,3.745981058973472,6.745981058973472,-3.0,0.0,-1.222591964143551,4.599305588168672,0.0,0.0,4.0
2,214146,195298,Jamie Dobie,Scrum Half,False,12.0,12.868225786599517,11.0,74.30673347980351,67.0,True,False,21.0,0.8682257865995151,1.868225786599515,-1.0,0.0,1.247894933544485,0.4427275578866257,0.0,0.0,11.0
2,242766,243508,Tom Jordan,Centre,False,13.0,7.000113572150088,12.0,22.89305447750028,13.0,True,False,19.0,-5.999886427849912,-4.999886427849912,-1.0,0.0,2.8105490916451186,-8.306788942233894,0.07862903225806453,0.0,12.078629032258064
2,153054,156422,Josh Nasser,Hooker,True,-2.0,24.591147039835555,1.0,54.25648823429417,3.0,True,False,13.0,26.591147039835555,23.591147039835555,3.0,0.0,18.136210099263547,0.0614974254398386,0.37849717761666357,0.0,1.3784971776166635
2,124296,202570,Tom Staniforth,Lock,True,12.0,8.29480702420499,12.0,24.16192784532497,28.0,True,True,1.0,-3.7051929757950095,-3.7051929757950095,0.0,0.0,-0.9135743196153564,-5.335174556822303,0.0,0.0,12.0
2,203208,196853,Thomas Clarkson,Prop,True,14.0,15.88257655836428,13.0,54.45917203674147,47.0,True,False,15.0,1.8825765583642795,2.8825765583642795,-1.0,0.0,1.102415811087542,-6.053713888632988,5.208386785055643,0.0,18.208386785055644
2,225984,229690,Jan-Hendrik Wessels,Prop,True,11.0,9.821592302105424,13.0,22.02231761425012,40.0,True,False,11.0,-1.178407697894576,-3.178407697894576,2.0,0.0,-5.347357834771003,-1.1022309327043902,4.432669604302674,0.0,17.432669604302674
2,130452,143492,Damian McKenzie,Fly Half,False,25.0,19.182757552632,10.0,75.86846066752774,80.0,True,False,53.0,-5.817242447367999,9.182757552632,-15.0,0.0,-1.0253333069332284,9.853777963569478,0.0,0.0,10.0
2,154110,129616,Fraser McReight,Loose Forward,True,54.0,24.74787511043137,53.0,74.31019166727717,80.0,True,False,40.0,-29.252124889568638,-28.252124889568638,-1.0,0.0,-1.1420436529777047,-36.94260634180365,0.0,0.0,53.0
2,178806,134796,Joe Heyes,Prop,True,8.0,18.619686373270444,0.0,58.12523723181985,54.0,True,False,23.0,10.619686373270444,18.619686373270444,-8.0,0.0,0.6373530620946589,8.343051179611425,5.98410396580861,0.0,5.98410396580861
2,169440,189982,Santiago Carreras,Back Three,False,27.0,12.953701667716173,28.0,74.69952197383303,80.0,True,False,62.0,-14.046298332283827,-15.046298332283827,1.0,0.0,-0.8853025352627597,-14.63814801771056,0.0,0.0,28.0
2,171582,110170,Kyle Steyn,Back Three,False,19.0,14.602437227556663,15.0,72.4542458258635,80.0,True,False,33.0,-4.397562772443335,-0.3975627724433348,-4.0,0.0,-1.4949851415396105,0.849815480750809,0.0,0.0,15.0
2,337404,241794,Wallace Sititi,Loose Forward,True,30.0,25.77997809105115,21.0,66.43814964810957,80.0,True,False,20.0,-4.220021908948851,4.779978091051149,-9.0,0.0,-3.9146840301323262,2.0923299022343045,0.0,0.0,21.0
2,148644,118531,Ronan Kelleher,Hooker,True,22.0,29.653202444485814,23.0,54.91653030153407,58.0,True,False,54.0,7.653202444485814,6.653202444485814,1.0,0.0,-1.1536122472189771,-1.300577958658378,7.317612100588828,0.0,30.31761210058883
2,118890,143048,Allan Alaalatoa,Prop,True,8.0,15.449632887855156,5.0,55.39136246641915,47.0,True,False,52.0,7.449632887855156,10.449632887855156,-3.0,0.0,1.2619800830329002,2.0683472606394244,5.208386785055643,0.0,10.208386785055643
2,197268,226250,Isoa Nasilasila,Lock,True,15.0,16.576042573299365,11.0,65.10897563504174,80.0,True,False,31.0,1.5760425732993646,5.576042573299365,-4.0,0.0,-1.8419281096465168,-1.1044921316174054,0.0,0.0,11.0
2,156288,189326,Marcus Smith,Fly Half,False,39.0,32.96700218717807,25.0,74.87479239676496,80.0,True,False,60.0,-6.032997812821932,7.967002187178068,-14.0,0.0,-2.159843975190669,8.713272006033408,0.0,0.0,25.0
2,169464,178772,Gonzalo Garcia,Scrum Half,False,9.0,14.678105708782384,8.0,60.05300381033474,48.0,True,False,18.0,5.678105708782383,6.678105708782383,-1.0,0.0,2.6725302779643347,2.64311066028986,0.0,0.0,8.0
2,116592,108021,Jefferson Poirot,Prop,True,13.0,7.650598857013544,9.0,27.339589184937648,35.0,True,True,1.0,-5.349401142986456,-1.349401142986456,-4.0,0.0,-1.456423601520049,-2.3456798487919226,3.87858590376484,0.0,12.87858590376484
2,164232,123723,Danilo Fischetti,Prop,True,11.0,17.005147763671832,12.0,53.36291503634675,54.0,True,False,59.0,6.0051477636718325,5.0051477636718325,1.0,0.0,-0.1213093592798298,-1.7176895157798928,5.98410396580861,0.0,17.98410396580861
2,161034,136947,Brandon Paenga-Amosa,Hooker,True,34.0,12.709951337605158,30.0,26.815433869811976,77.0,True,False,25.0,-21.29004866239484,-17.29004866239484,-4.0,0.0,-18.926542335460187,-0.960319631939906,9.714760892161031,0.0,39.71476089216103
2,238278,239229,Hugo Auradou,Lock,True,3.0,7.737452881373342,1.0,25.28712811994684,9.0,True,False,13.0,4.737452881373342,6.737452881373342,-2.0,0.0,4.149491087938501,1.292940751519575,0.0,0.0,1.0
2,219996,144545,Ben Carter,Lock,True,16.0,18.261982479337483,13.0,73.12043983284248,49.0,True,False,20.0,2.261982479337483,5.261982479337483,-3.0,0.0,4.116327721496241,-4.637795174917157,0.0,0.0,13.0
2,167196,208272,Niccolo Cannone,Lock,True,-3.0,16.443139129278315,-1.0,66.54149655643677,80.0,True,False,59.0,19.443139129278315,17.443139129278315,2.0,0.0,-1.9482317784473837,12.580674101646334,0.0,0.0,-1.0
2,118578,200003,Pablo Matera,Loose Forward,True,10.0,8.871447501660477,8.0,25.967142654360416,32.0,True,False,57.0,-1.1285524983395234,0.8714475016604766,-2.0,0.0,-1.5641990783157902,0.2969590756664379,0.0,0.0,8.0
2,154938,214124,James Botham,Loose Forward,True,16.0,20.09344204040816,17.0,68.80637548026633,80.0,True,False,22.0,4.093442040408156,3.0934420404081564,1.0,0.0,-2.4773883401883325,0.7057097873586766,0.0,0.0,17.0
2,124686,215963,Guido Petti,Lock,True,14.0,16.914028142438223,15.0,71.24167533295557,80.0,True,False,46.0,2.914028142438223,1.914028142438223,1.0,0.0,-1.2074303265501938,-3.971129776967712,0.0,0.0,15.0
2,121974,110319,Nicky Smith,Prop,True,9.0,8.990446524521232,7.0,29.24593462951208,40.0,True,False,29.0,-0.0095534754787678,1.990446524521232,-2.0,0.0,-1.7208937924520462,-0.5990949165153997,4.432669604302674,0.0,11.432669604302674
2,124464,113765,Peceli Yato,Loose Forward,True,9.0,20.155901260883795,6.0,65.518349534119,58.0,True,False,6.0,11.155901260883796,14.155901260883796,-3.0,0.0,1.5494155234752764,5.952902688780964,0.0,0.0,6.0
2,232032,109648,Seb Atkinson,Centre,False,22.0,26.17892417308424,18.0,73.89435405162646,55.0,True,False,5.0,4.178924173084241,8.17892417308424,-4.0,0.0,6.461517752701911,0.808977297004389,0.3326612903225806,0.0,18.33266129032258
2,371586,251438,Keijiro Tamefusa,Prop,True,7.0,8.05460031495462,5.0,25.479173554997587,27.0,True,False,22.0,1.0546003149546197,3.0546003149546195,-2.0,0.0,-0.2727850683123802,-0.1571089070439072,2.992051982904305,0.0,7.9920519829043055
2,232158,237271,Eddie James,Centre,False,2.0,13.087252252160456,4.0,75.28738890990732,49.0,True,False,11.0,11.087252252160456,9.087252252160456,2.0,0.0,4.515828242972829,4.417556595827332,0.2963709677419355,0.0,4.296370967741936
2,213786,113737,Jack van Poortvliet,Scrum Half,False,17.0,21.31453921108909,14.0,65.76572284088525,48.0,True,False,25.0,4.314539211089091,7.314539211089091,-3.0,0.0,5.627111165688862,1.2035094981593504,0.0,0.0,14.0
2,220782,172284,Muhamed Hasa,Prop,True,11.0,6.414039975587693,6.0,26.652010132885295,17.0,True,False,9.0,-4.585960024412307,0.4140399755876931,-5.0,0.0,1.4610939445551163,-3.426588170187517,1.8838845818286367,0.0,7.883884581828637
2,140004,150038,Tyrel Lomax,Prop,True,20.0,15.93490370944591,10.0,52.89376288850628,49.0,True,False,48.0,-4.06509629055409,5.93490370944591,-10.0,0.0,0.5352759158881467,-3.263965827004705,5.430020265270776,0.0,15.430020265270777
2,203076,118619,Sam Costelow,Fly Half,False,15.0,15.92463194010668,18.0,70.08325627289486,80.0,True,False,23.0,0.9246319401066804,-2.07536805989332,3.0,0.0,-2.232572825562344,0.010531577700197,0.0,0.0,18.0
2,176550,151974,Billy Proctor,Centre,False,41.0,17.86209809997106,20.0,72.98656933831019,80.0,True,False,12.0,-23.13790190002894,-2.13790190002894,-21.0,0.0,-1.6713218509755603,-0.935756760468224,0.4838709677419355,0.0,20.483870967741936
2,231840,237233,Ross Vintcent,Loose Forward,True,29.0,22.625362966422237,36.0,66.29287316998226,48.0,True,False,20.0,-6.374637033577766,-13.374637033577766,7.0,0.0,4.0731994046214535,-25.31203591666188,0.0,0.0,36.0
2,353844,245177,Tiennan Costley,Loose Forward,False,6.0,6.821402834669772,7.0,23.186811192363585,49.0,True,False,12.0,0.8214028346697715,-0.1785971653302285,1.0,0.0,-5.966936851811835,4.326764310974396,0.0,0.0,7.0
2,131862,182833,Taniela Tupou,Prop,True,10.0,7.065917377083736,11.0,25.053268617934144,33.0,True,False,53.0,-2.9340826229162644,-3.934082622916264,1.0,0.0,-1.329008414488769,-5.481092216466979,3.656952423549706,0.0,14.656952423549706
2,135306,168641,Dillon Lewis,Prop,True,16.0,12.39149650230629,7.0,52.82518922713179,40.0,True,False,31.0,-3.608503497693709,5.391496502306291,-9.0,0.0,1.78639878666502,-1.4284680560162677,4.432669604302674,0.0,11.432669604302674
2,203046,164759,Ben Warren,Prop,True,27.0,6.462566682279034,21.0,25.286702463681248,40.0,True,True,1.0,-20.537433317720968,-14.537433317720966,-6.0,0.0,-2.249347913705463,-14.88485712831375,4.432669604302674,0.0,25.432669604302674
2,150600,208971,Franco Molina,Lock,True,7.0,8.8700670965367,5.0,23.140931451063587,30.0,True,False,21.0,1.8700670965366992,3.8700670965366992,-2.0,0.0,-1.6246564381040356,2.1058763730650827,0.0,0.0,5.0
2,165924,198661,Dylan Riley,Centre,False,12.0,11.420866367557863,9.0,75.31007570125703,40.0,True,False,39.0,-0.5791336324421366,2.4208663675578634,-3.0,0.0,5.279515967962267,-3.019252733831644,0.24193548387096775,0.0,9.241935483870968
2,178656,207407,Demba Bamba,Prop,True,14.0,19.57275662320745,9.0,54.68303013152312,45.0,True,False,21.0,5.57275662320745,10.57275662320745,-5.0,0.0,2.075338343227247,0.6447314711119276,4.986753304840509,0.0,13.986753304840509
2,148890,199383,Ciaran Frawley,Fly Half,False,21.0,23.44865698423852,16.0,69.77607624521517,80.0,True,False,14.0,2.448656984238521,7.4486569842385215,-5.0,0.0,-3.23853426578224,9.340832685819615,0.0,0.0,16.0
2,185784,154414,Kanji Shimokawa,Loose Forward,True,11.0,19.78010077313149,12.0,72.05889683268369,52.0,True,False,24.0,8.78010077313149,7.78010077313149,1.0,0.0,3.34882910697467,-3.3186096416357755,0.0,0.0,12.0
2,219972,109697,Nolann le Garrec,Scrum Half,False,10.0,6.06097070836354,11.0,18.73108069160663,18.0,True,False,16.0,-3.939029291636461,-4.93902929163646,1.0,0.0,0.2296940734687558,-5.344682645972209,0.0,0.0,11.0
2,129576,105892,Adam Beard,Lock,True,13.0,11.889563578230677,11.0,64.23380065582555,80.0,True,False,45.0,-1.1104364217693234,0.8895635782306766,-2.0,0.0,-2.0024225069866266,-0.8394155076999507,0.0,0.0,11.0
2,202980,136875,Gianmarco Lucchesi,Hooker,True,15.0,12.926389490278666,9.0,26.814701563298986,26.0,True,False,32.0,-2.073610509721334,3.926389490278666,-6.0,0.0,0.3045475571571435,0.7191865620366668,3.2803088726777507,0.0,12.28030887267775
2,348570,239482,Asher Opoku-Fordjour,Prop,True,1.0,10.392167378949615,1.0,27.08741664994779,32.0,True,False,7.0,9.392167378949615,9.392167378949615,0.0,0.0,-1.177197868878172,6.668130822391265,3.5461356834421394,0.0,4.54613568344214
2,370146,261209,Sojiro Otsuka,Prop,True,11.0,5.6461702651142325,5.0,20.22646696343133,27.0,True,True,1.0,-5.353829734885768,0.6461702651142325,-6.0,0.0,-1.034625556386863,-0.8758760204413868,2.992051982904305,0.0,7.9920519829043055
2,113040,154458,Matias Moroni,Centre,False,7.0,5.824446272588978,2.0,25.27881284057598,32.0,True,False,49.0,-1.175553727411022,3.824446272588978,-5.0,0.0,-1.4568402082689826,4.936108987716763,0.1935483870967742,0.0,2.193548387096774
2,231804,237231,Mirco Spagnolo,Prop,True,9.0,8.152900844059102,2.0,25.13612781798886,26.0,True,False,25.0,-0.8470991559408976,6.152900844059102,-7.0,0.0,-0.1493819491880925,2.4959552579276423,2.881235242796738,0.0,4.881235242796738
2,213144,110891,Stephen Varney,Scrum Half,False,19.0,7.509188994432955,14.0,69.56266099824725,80.0,True,False,39.0,-11.490811005567046,-6.490811005567045,-5.0,0.0,-1.1106828664793305,-5.486850307015512,0.0,0.0,14.0
2,134172,153525,Rory Sutherland,Prop,True,-1.0,6.294094172951312,-1.0,21.189771537965747,13.0,True,False,42.0,7.294094172951312,7.294094172951312,0.0,0.0,1.4278254509235662,3.2664528278913254,1.440617621398369,0.0,0.440617621398369
2,231834,236606,Leonardo Marin,Fly Half,False,35.0,4.303730441038798,30.0,20.817512782447587,40.0,True,False,24.0,-30.6962695589612,-25.6962695589612,-5.0,0.0,-3.848431462852496,-21.97511476127852,0.0,0.0,30.0
2,337350,240916,Boris Wenger,Prop,True,22.0,15.112412132946302,15.0,53.1120858636087,48.0,True,False,7.0,-6.887587867053698,0.1124121329463019,-7.0,0.0,0.9423880330653776,-6.151434699258685,5.319203525163209,0.0,20.31920352516321
2,208518,235935,Ignacio Ruiz,Hooker,True,8.0,13.945117099478834,8.0,24.913970678436208,5.0,True,False,28.0,5.945117099478834,5.945117099478834,0.0,0.0,8.852846312724504,-5.777227240193042,0.6308286293611058,0.0,8.630828629361107
2,220128,174208,Riccardo Favretto,Lock,False,4.0,6.590549654991804,3.0,25.202746327619725,37.0,True,False,14.0,2.590549654991804,3.590549654991804,-1.0,0.0,-2.343205080913467,4.349048380368135,0.0,0.0,3.0
2,66978,170835,James Slipper,Prop,True,2.0,7.642944558144736,2.0,27.414028924611188,29.0,True,False,56.0,5.642944558144736,5.642944558144736,0.0,0.0,-0.2754224330480067,3.036189298997184,3.2136854631194387,0.0,5.213685463119439
2,117954,147486,Tadhg Beirne,Lock,True,15.0,18.210099219075307,11.0,68.60269628348883,80.0,True,False,63.0,3.210099219075307,7.210099219075307,-4.0,0.0,-1.8336129666879597,1.8705034965883744,0.0,0.0,11.0
2,213192,156918,Tommy Freeman,Back Three,False,13.0,49.010343580669534,10.0,74.53754171080766,80.0,True,False,34.0,36.010343580669534,39.010343580669534,-3.0,0.0,-3.422358844534104,40.12188525163268,0.0,0.0,10.0
2,148386,180382,Bautista Delguy,Back Three,False,33.0,14.815769487550927,14.0,73.7238551211202,80.0,True,False,26.0,-18.18423051244907,0.8157694875509289,-19.0,0.0,-1.2421426114454444,1.833192323210332,0.0,0.0,14.0
2,117834,130282,Tommaso Allan,Fly Half,False,23.0,11.368306351476097,15.0,72.03279321566174,57.0,True,False,35.0,-11.631693648523903,-3.631693648523905,-8.0,0.0,2.345160886439985,-6.107828823999768,0.0,0.0,15.0
2,227658,229826,Jamie Osborne,Centre,False,12.0,11.666948951077316,6.0,72.16804223925816,80.0,True,False,17.0,-0.3330510489226839,5.666948951077316,-6.0,0.0,-1.244980106794478,6.71692360788783,0.4838709677419355,0.0,6.483870967741936
2,363636,249307,Ellis Mee,Back Three,False,4.0,11.089886185497628,7.0,68.02381031144805,49.0,True,False,9.0,7.089886185497628,4.089886185497628,3.0,0.0,3.0721843964461426,0.9130853893802576,0.0,0.0,7.0
2,114534,138016,Henry Slade,Centre,False,30.0,18.185896646020947,23.0,73.33197370149082,31.0,True,False,45.0,-11.814103353979052,-4.814103353979053,-7.0,0.0,10.350224722863686,-15.420458146569375,0.1875,0.0,23.1875
2,206814,161973,Simione Kuruvoli,Scrum Half,False,-10.0,8.825155131683923,-7.0,61.05371783101784,80.0,True,False,25.0,18.82515513168392,15.825155131683925,3.0,0.0,-2.680843709693109,18.31976684726904,0.0,0.0,-7.0
2,114804,157406,Bundee Aki,Centre,False,6.0,6.327385542578601,1.0,26.978968151640185,33.0,True,False,48.0,0.3273855425786012,5.327385542578601,-5.0,0.0,-1.3416525689742618,6.353313500278435,0.1995967741935484,0.0,1.1995967741935485
2,117894,157863,Finn Russell,Fly Half,False,33.0,21.03021758990152,31.0,73.10426350097899,80.0,True,False,50.0,-11.969782410098478,-9.969782410098478,-2.0,0.0,-1.8907526569534456,-9.064676256444818,0.0,0.0,31.0
2,119340,219771,Handre Pollard,Fly Half,False,32.0,18.3003572975269,14.0,71.19503725017596,41.0,True,False,34.0,-13.6996427024731,4.300357297526901,-18.0,0.0,7.635483675848811,-3.632242274913004,0.0,15.0,29.0
2,150576,204526,Marcos Kremer,Loose Forward,True,23.0,17.27929693177105,22.0,72.25424135704739,80.0,True,False,53.0,-5.72070306822895,-4.72070306822895,-1.0,0.0,-1.300860688801453,-8.564407709914622,0.0,0.0,22.0
2,201012,156336,Tom Wright,Back Three,False,18.0,10.633310293757964,0.0,72.71338295100979,80.0,True,False,44.0,-7.366689706242035,10.633310293757964,-18.0,0.0,-1.0467308949700498,11.492091739500513,0.0,0.0,0.0
2,210300,114362,Evan Roos,Loose Forward,True,20.0,24.41957861123857,26.0,72.57539110242881,45.0,True,False,8.0,4.419578611238574,-1.580421388761426,6.0,0.0,6.942668659431919,-14.670329696723003,0.0,0.0,26.0
2,129234,103440,Federico Ruzza,Lock,True,13.0,8.071449760086688,7.0,25.50916315736157,17.0,True,False,53.0,-4.928550239913312,1.071449760086688,-6.0,0.0,1.6064823566287476,-3.790495192343125,0.0,0.0,7.0
2,190890,153215,Aphelele Fassi,Back Three,False,3.0,15.416271520300064,0.0,73.94975076504245,80.0,True,False,16.0,12.416271520300064,15.416271520300064,-3.0,0.0,-1.1370083146474723,15.034201342688332,0.0,0.0,0.0
2,128790,102792,Anton Lienert-Brown,Centre,False,3.0,7.624638752322464,0.0,25.46999849780585,23.0,True,False,45.0,4.624638752322464,7.624638752322464,-3.0,0.0,0.6776384441887239,6.309997447442064,0.13911290322580644,0.0,0.13911290322580644
2,128238,198516,Levani Botia,Loose Forward,True,-1.0,17.678902608144274,-1.0,64.1889461598363,54.0,True,False,14.0,18.678902608144277,18.678902608144277,0.0,0.0,1.958042383735504,11.377352776532476,0.0,0.0,-1.0
2,206718,173763,Leroy Carter,Back Three,False,20.0,25.544938602566425,12.0,72.45577878620556,31.0,True,False,6.0,5.544938602566422,13.544938602566422,-8.0,0.0,14.187930866827925,-1.3904813816205976,0.0,0.0,12.0
2,120702,164116,Robbie Henshaw,Centre,False,35.0,13.595663743650752,31.0,70.56232235474901,80.0,True,False,39.0,-21.404336256349247,-17.404336256349247,-4.0,0.0,-1.7456985968003342,-16.20230368174302,0.4838709677419355,0.0,31.483870967741936
2,156558,177342,Johan Grobbelaar,Hooker,True,22.0,28.93019791756657,15.0,60.456894549694816,61.0,True,False,8.0,6.93019791756657,13.93019791756657,-7.0,0.0,-0.2000618863698172,7.470360151424114,7.696109278205491,0.0,22.69610927820549
2,349518,251584,Simon Benitez Cruz,Scrum Half,False,6.0,4.751348107335876,5.0,18.508900855567678,32.0,True,False,11.0,-1.2486518926641237,-0.2486518926641236,-1.0,0.0,-3.28703054139164,2.796620290048163,0.0,0.0,5.0
